division,title,abstract,subjects,publication,date,keywords
FEB6,Hilirisasi Tenun Kain Tapis Sailing Lampung melalui Model E-Auction,"Sailing Weaving Craftsmen are partners in community service activities who are currently 
facing problems, especially in terms of the difficulty of increasing the number of sales of 
woven fabrics produced. The demand for the production of woven fabrics from time to time 
is relatively unstable, this has an impact on the low level of the economy of craftsmen. 
Furthermore, appreciation for weaving works which are also products of cultural arts in the 
community is also still relatively low. These problems open up opportunities to design a 
digital-based platform with easy access that can increase sales transactions from Tapis 
Weaving. The platform is designed with the type of digital market or marketplace, but the 
advantage is the type of transaction using an electronic auction or e-auction scheme. The 
reason for using the e-auction scheme is for reasons of using the market price as the selling 
price of the product. E-auction also allows the price of Tapis Weaving to continue to increase 
where the highest bidder is the final buyer. Finally, the output target of this activity is to 
improve the welfare of woven fabric craftsmen through activities that increase knowledge 
as well as concrete actions that have an impact on increasing the value and level of sales.",HF,Hilirisasi Tenun Kain Tapis Sailing Lampung melalui Model E-Auction,2022-09-02,
FEB6,CEK PLAGIARISME ARTIKEL: Hilirisasi Tenun Kain Tapis Sailing Lampung melalui Model E-Auction,,HF,,2023-01-12,
FISIP1,"Adjustment in the Workplace: The Impact
of WFH on Working Mothers in Indonesia","Work from Home (WFH) has formed a new work culture in Indonesia
since the Covid-19 pandemic. Positive and negative impacts are also felt during
WFH. Especially for working mothers who are faced with domestic affairs and
work in the same space and time. A study on 385 respondents of working mothers
in Indonesia showed the effect of WFH on Work-Life-Balance (WLB). Flexibility
at work time and place is the main factor that gets a positive assessment of working
mothers. However, cultural views on the main role of women in the household can
weaken the effectiveness of WFH implementation. The difficulty of dividing time
between family and work makes more than half of respondents disagree if WFH
continues to be implemented even though the pandemic is over. Further research
is needed to analyse other factors that influence WLB during WFH.","HF, HQ",,2023-05-02,
FEB4,SK Membimbing S3 Hidayatullah,,"HF, HF5601",,2019-12,
FEB4,"Analysis of the Quality of Corporate Information Disclosure: Relevance, Credibility, and Readability in the Digital Disclosure Environment 
(A Critical Study on the Implementation of POJK No. 8 and 31 of 2015)","This study aims to investigate individual investors' perceptions of the quality of corporate information disclosure, namely relevance, credibility, and readability. This study uses a Multidimensional Quality Model (MQM) approach by Helfaya et al. (2019). This study uses an online survey approach to 96 individual investors in Indonesia. The results of this study indicate that individual investors' assessments of relevance, credibility, and readability measures are in line with the concept of information quality in MQM. In addition, this study also shows that the disclosure of corporate information presented on the company's website (according to POJK No. 8 of 2015 and POJK No. 31 of 2015 has varying levels of relevance, credibility, and readability. Investors assess financial highlights which have highly relevance (37%) and readability (85%). Meanwhile, they chose annual financial report as the highest credibility (89%) of corporate information disclosure. This study gives both academic and practice contribution.  Academically, it broadens our understanding of information disclosure quality (relevance, credibility, and readability) and provides opportunities for new avenues of research.  In practice, it gives suggestions for both management and regulator in designing firm disclosure strategy.
Keywords: corporate disclosure, relevance, credibility, readability, information quality.",HF,-,,"corporate disclosure, relevance, credibility, readability, information quality."
FEB6,"EDUKASI PENGGUNAAN INTERNET SEHAT KEPADA
ORANG TUA DAN ANAK ANAK DI DESA PANCASILA KECAMATAN NATAR
KABUPATEN LAMPUNG SELATAN","Beberapa tahun belakangan ini, fenomena penetrasi internet yang berlangsung di masyarakat Indonesia menjadi semua trend tersendiri. Terutama dengan dukungan pemerintah melalui Kementerian Informasi dan Komunikasi, mencanangkan program internet masuk desa, dimana program ini juga didukung oleh pertumbuhan peralatan komunikasi yang sedemikian pesat dengan biaya kepemilikan yang sangat terjangkau terutamanya didalam bentuk smartphone yang menjadi sangat terjangkau bagi seluruh golongan masyarakat, serta dapat digunakan untuk mengakses internet.

Penetrasi internet pada desa desa di Indonesia khususnya masyarakat desa akan dapat mengakses internet dengan menggunakan smartphone dengan biaya yang terjangkau, 
Sehingga masyarakat desa harus dipersiapkan untuk memanfaatkan internet secara bijak, khususnya bagi generasi muda dan keluarga. Ketidak mengertian dan ketidak perdulian masyarakat dapat mengakibatkan para generasi muda pengguna internet mendapatkan informasi yang bersifat merusak pola hidup mereka.

Program pengabdian ini bertujuan untuk mensosialisasikan kepada masyarakat agar mengetahui dampak negatif dari internet terutama bagi keluarga, anak-anak, remaja dan orang tua dengan harapan dapat mengakses internet secara sehat dan aman. Masyarakat khususnya orang tua yang merupakan lapisan pertama didalam membangun pendidikan keluarga perlu mengetahui dan memahami progam ini khususnya pada wilayah wilayah pedesaan yang mempunyai akses mudah didalam mengakases internet,sebagai contoh pada Desa Pancasila, Kecamatan Natar Kabupaten Lampung Selatan.

Kata Kunci : pengabdian kepada masyarakat, internet aman, internet sehat, internet desa",HF,Proceeding Seminar Nasional Pengabdian Kepada Masyarakat Berkarya dan Berinovasi untuk Bangsa,2017-11-04,
,"Pengaruh Pengalaman Pembelian dan Persepsi Harga Terhadap Minat Beli Ulang Konsumen E-Commerce 
Blibli","This study aims to examine the effect of buying experience and price perception on repurchase intention. The sample 
of this research is students of Economic Education, University of Lampung who have made purchases through Blibli.com. There 
are 61 respondents participated on this research. Data are achieved by sharing the questionnare through google form. This study 
uses intervals with an interval approach with a differential semantic approach with values ranging from 1-7 . Regression analysis 
was used to test the research hypothesis. The results showed that purchasing experience and price perception had a significant 
positive effect on repurchase intention.",HF,,2022-05,
FEB4,"Perbandingan Kinerja Keuangan Pemerintah Propinsi Di Indonesia
(Studi Pada Provinsi Di Jawa Dan Di Sumatera)",The purpose of this study is to compare the financial performance of the provincial governments in Java and Sumatra in the 2014-2017 period and to determine the differences in the financial performance of the provincial governments in Java and Sumatra in the 2014-2017 period.The research method used is quantitative research methods. The population in this study is the report of the Realization of Regional Government Revenue and Expenditures of Provincial Governments in Indonesia in 2014-2017. The sample selection uses a purposive sampling technique that is sampling taking into account certain characteristics and criteria.The results of this study are based on the results of descriptive analysis in mind that the financial performance of provinces in Java is better than provinces in Sumatra. While the results of different tests show that there is no significant difference in the financial performance of the provincial governments in Java and Sumatra because it shows a significance value of more than 0.05.,"HF, HF5601",Jurnal Akuntansi dan Keuangan,2019-01,
FEB3,"The Analysis Effect of Leverage, Asymmetric Information and Corporate Governance to Firm Value in Manufacture Companies Listed in Indonesia Stock Exchange","Company value or Firm value is a certain condition that has been achieved by the company as an illustration of public trust and shareholders towards the company after going through an activity process for several years, since the company was first established until now. This study aims to determine the effect that occurs between Leverage, Asymmetric Information and Corporate Governance on the Firm Value through Cash Holdings as a mediating variable. The data used in this study are published financial report from 33 manufacturing companies in the Consumer Goods Industry Sector listed on the Indonesia Stock Exchange from 2011 - 2017. The conclusion of this study is that cash holdings are only able to mediate the influence of corporate governance with a proxy proportion of the board independence on firm value. Directly cash holding and corporate governance with a proxy proportion of the number of independent commissioners also influence the firm value while leverage, asymmetric information and corporate governance with a proxy percentage of the number of share ownership by managerial does not directly affect the firm value of the company. So as to increase the value of the company, companies should determine the proportion of the right amount of board independence so it can create a good corporate government that can increase value of the company.","HF, HG","International Journal of Economics, Business and Entrepreneurship",2019,
FISIP1,"ANALISIS E-TRUST, E-WOM, DAN E-SERVICE QUALITYDALAM KEPUTUSAN PEMBELIAN ONLINE","This study aims to determine the effect of e-trust, e-wom and e-service quality on online purchasing decisions for Tokopedia users in Bandar Lampung. This research conducted with an explanatory research approach. The sample of this research is Tokopedia users who have made transactions more than once in appllication, with total 100 respondents using accidental sampling technique. Data analysis was performed by descriptive and multiple linear analysis. The results showed that e-trust, e-wom, and e-service quality partially and simultaneously have a positive and significant effect on online  purchasing  decisions.  The  online  purchasing  decision  factor  in  this  study  is  mostly influenced by e-wom. Need to support improvements in aspects of Tokopedia’s ability to provide trust,  ease  in  sharing  their  shopping  experience  in  applications,  and  efficiency  in  fulfillment costumer needs.",HF,Jurnal Perspektif Bisnis,2020-11,
FEB4,The Effect Of Sports Performance And Financial Performance On European Soccer Club Stock Prices,"This study discusses the effect of sports performance and financial performance on the price of European football. This topic is still a hot topic of discussion considering that football is a sport that is starting to develop into a real business industry that has a big impact on society. This phenomenon is caused by many speculations that football can become an industry that is in demand by investors. research conducted from 2016 to 2021 using articles with credible sources. Empirical results show that sports performance has a positive and significant effect on the stock price of football clubs. The liquidity ratio with the Current Ratio indicator has a positive and significant effect on the stock price of football clubs. The solvency ratio with the Debt to Asset Ratio proxy has a negative and significant effect on the stock price of football clubs. However, the profitability ratio with the NPM indicator has no effect on the stock price of the football club. The limitation of this study is that it focuses on European football clubs listed on the Stock Europe Football. Future research is expected to expand the scope of research such as the sample used and measurement indicators. aims to provide more accurate arguments and results regarding the effect of sports performance and financial performance on the stock price of football clubs.","HF, HF5601","Asian Journal of Economics, Business, and Management",2022-08-26,
,Literasi Keuangan dan Kelestarian Lingkungan melalui Bank Sampah,"Permasalahan  sampah  telah  menjadi  sorotan  beberapa  negara  terutama  di  Indonesia, terlebihsampah   plastik   yang   dapat   mencemari   lingkungan.   Fakultas   Ekonomi   dan   Bisnis   Universitas Lampung berkerjasama dengan PT. Pegadaian  (Persero) mendukung kegiatan pengelolaan sampah di kelurahan Sukamenanti Baru, Kedaton Bandar Lampung. Adapun dukungan tersebut antara lain penyuluhan dan literasi keuangan serta kelestarian lingkungan melalui bank sampah. Bank sampah di  kelurahan  Sukamenanti  Baru,  Kedaton  Bandar  Lampung  sudah  berdiri  selama  3  tahun  namun belum berjalan dengan baik terutama terkait pengelolaan keuangan. Tujuan dari kegiatan ini antara lain mengedukasi masyarakat terkait cara pengelolaan keuangan di bank sampah agar lebih terkelola dengan  baik,  serta  memotivasi  masyarakat  agar  meningkatkan  penghasilan  antara  lain  dengan mengolah   sampah   menjadi   tabungan   emas.   Peserta   pelatihan   berjumlah   30   orang.   Hasil menunjukkan bahwa peserta antusias dan termotivasi untuk Kembali mengelola bank sampah yang selama  ini  terhentikarena  masa  pandemic  covid-19  pada  2  tahun  lalu,  Dengan  demikian,  dampak kegiatan penyuluhan ini ialah meningkatnya motivasi masyarakat untuk mempersiapakan tabungan masa  depan  yang  aman  dan  efektif  dengan  cara  pengelolaan  sampah  di  bank  sampah. Kegiatan ini dapat  menambah  pengetahuan  masyarakat  terkaitpengelolaan  sampah  secara  berkelanjutan dan meningkatkan kesadaran untuk mewujudkan kelestarian lingkungan","H1, HF, HJ",Jurnal Pengabdian Masyarakat I-Com: Indonesian Community Journal,2023-02-10,
,CEK PLAGIARISME: Literasi Keuangan dan Kelestarian Lingkungan melalui Bank Sampah,,"H1, HF, HJ",,2023-02-10,
FP1,"Pengaruh Persepsi Siswa Tentang Kewirausahaan, Lingkungan Keluarga Melalui Motivasi Terhadap Minat Berwiraswasta","The aim of this research is to know the influence of student is perceptions about
entrepreneurship and family environment through self-motivation toward
entrepreneurial interests . The research method is descriptive verification. Analysis technique is using linear regression with path analysis.The result of
research showed: 1.There is an influence of student perceptions about
entrepreneurship toward self-motivation 2.There is an influence of family
environment toward self-motivation 3.There is direct influence on student
perceptions of entrepreneurship toward entrepreneurial interests 4.There is direct
influence of family environment toward entrepreneurial interest 5.There is an
influence of the interests of self-employed toward self-motivation 6.There is an
influence student perceptions about entrepreneurship toward entrepreneurial
interests through self-motivation 7.There is an influence of family environment
toward entrepreneurial interests through self-motivation 8.There is an influence of
student perception about entrepreneurship and family environment toward self- motivation 9.There is an influence of student perception about entrepreneurship
and family environment toward entrepreneurial interests through self-motivation.","H1, HF, L1",Jurnal Edukasi Ekobis,2014,
FP1,"How Product Quality, Price and Service Quality Impact Customer Satisfaction? Case Study at Son Hajisony Meatball","Customer satisfaction is assessed after transaction or as a result of a comparison between what is felt and what is hoped. Customer satisfaction can thus be used to evaluate a company's future prospects based on how well or poorly it is currently performing. The effect of product quality, price, and service quality perspectives on customer satisfaction at Bakso Son Hajisony during the COVID-19 pandemic will be studied in this study. The results of the descriptive verification approach were examined using the ex post facto methodology and surveys in this study. 75 respondents were used to test the hypotheses using simple linear regression and multiple linear regression. Product quality, price and service quality all have significant effect on customer satisfaction according to the data.","H1, HB, HF, HG",,2022,
FEB4,Pengaruh Adopsi International Financial Reporting Standart (IFRS) Terhadap Relevansi Informasi Akuntansi Serta Dampaknya Terhadap Uncoditional dan Conditional Konservatisme Akuntansi di Indonesia,Penelitian ini menguji pengaruh adopsi IFRS terhadap relevansi informasi akuntansi serta dampak pengadopsian IFRS terhadapan penerapan prinsip unconditional dan conditional konservatisme akuntansi. Dengan sampel perusahaan manufaktur yang terdaftar di BEI. Periode penlitian 2008-2015. Hasil penelitian ini menunjukan adanya peningkatan relevansi informasi akuntansi setelah pengadopsian IFRS. IFRS tidak berpengaruh signifikan terhadap unconditional konservatime akuntansi. Dan dengan pengadopsian IFRS justru memiliki dampak yang positif terhadap conditional konservatisme. Laporan keuangan lebih konservatif terutama dalam hal conditional konservtaisme dibawah penerapan IFRS.,"HF, HF5601",,2017-09-30,
FEB4,Earnings Management Pada Titik Kritis Perubahan Tahap Life Cycle: Studi Empiris Pada Perusahaan Manufaktur di Indonesia,,"HF, HF5601",Jurnal Akuntansi dan Keuangan,2019-12,
FEB4,Keputusan Manajer atas Pengakuan dan Pengungkapan Kewajiban Lingkungan: Sebuah Model Keperilakuan,"This paperan alyzes why managers accrue and disclose environmental liability. Decision to accrue and disclose environmental liability in the firm’s annual report involves manager’s discretions. Using the framework of the Theory of Planned Behaviour (Ajzen, 1991), this reseacrh hipothesizes that a manager’s intention to accrue and disclose environmental libaility is influenced by: (1) attitudes  (2) subjective norms, and  (3) percieved behavioural control of the manager towards acrruing and disclosing such information. The data was collected through a survey employing a questionnaire modified from Weidman (2002). Responses from 36 corporate managers in Lampung Province were analyized using structural equation model software package, namely SmartPLS.The result is consistent with the hypothesis, that managers’ attitudes towards environmental liability is positively associated with their decision in accruing and disclosing environmental liability. This study finds no evidence that subjective norms and behaviuoral control are associated with decision to accrue and disclose environmental liability. However, the test using attitude as a moderating variable provides evidence that both subjective norms and perceived control behaviour are positively associated with manager’s attitude toward environmental liability. The results of this study is expected to provide contributuon to the interested parties, such as regulator and standard setters, particularly in condisering the strategies and policies to promote transparancies in the corporate reporting. 
Keywords: accrue, disclose, environmental liability, theory of planned behaviour.","HF, HF5601",,,"accrue, disclose, environmental liability, theory of planned behaviour."
FEB4,Market reactions to corporate unethical behaviors: A study from Indonesia,"This research examines market reactions to unethical corporate behaviors. An event study was conducted to detect the presence of abnormal returns during the releases of media news regarding unethical practices of Indonesian listed companies in environmental, social and financial aspects. The examples of unfavorable environmental practices are illegal lodging, forest fires, and pollutions, while in social aspects it includes labor strikes and lay-offs, market monopoly, and similar practices. Unethical practices in financial aspect includes frauds and tax evasions. Prior studies from more developed nations have been widely documented in the literature. However, the use of media reports of three different aspects to measure the event is new to the study. The results of prior studies, which mostly come from developed markets, have also been inconclusive. The use of a sample from a developing market is expected to provide distinct contribution to the existing literature.  The results show that Indonesian stock market responded to media news regarding corporate unethical behaviors, particularly in social aspect, as indicated by negative abnormal returns in the third day after the news releases by prominent online newspapers, Kompas. When such information is split into each category, namely: environmental, social, financial information, the result is only consistent for social issues.  Negative abnormal returns occurred on the third day after the media reports of unethical social behaviors of the sample firms. However, we did not find significant market responses to media reports of unfavorable financial and environmental practices by the sample companies. Using paired sample t-tests to examine the market response before and after the event, this study only finds significant difference in cumulative abnormal returns for unfavorable social practices.  In general this study offers an empirical evidence that media reports on CSR issues have information content, especially for firms reported as having problems in maintaining social responsibility. 

Keywords: abnormal returns, developing market, Indonesia, market reaction, share price, unethical behaviour","HF, HF5601",,2017-11-22,"abnormal returns, developing market, Indonesia, market reaction, share price, unethical behaviour"
FISIP1,"Development of Corporate Social Initiative (CSI) Model for Micro, Small and Medium Enterprises in Indonesia","This study aims to explore the social involvement impact of Micro, Small dan Medium Enterprises (MSMEs), consumers and a social community through the Corporate Social Initiative (CSI) program carried out by involving the social behaviour of consumers and community for their business sustainability in the future. This research uses a case study method with a qualitative approach, so the data collection technique is carried out by deep interviews and observations to MSME actors who implement CSI program indirectly. These informants consist of one owner, four managers, four employees and five consumers from one of the MSMEs engaged in the coffee industry. The results of this study show the important of CSI, which is a model and a solution for creating good relationships between MSMEs, consumers and social communities, it has a positive impact on the MSMEs image. The CSI program which done by MSMEs is inviting consumers to be actively involved in every social activity organized by MSMEs which collaborate with a social community. It has an impact on consumers who feel they are part of the MSMEs. MSMEs will have a very good competitive advantage for sustainability of their business.","HF, HT",,2021-09,
FISIP1,Dinamika Organisasi di Era Disruptive : Sebuah kajian Subtantif dan Kontemporer,"Lingkungan organisasi yang selalu bergerak dinamis, menjadikan kajian dinamika organisasi selalu menarik untuk terus di pahami. Namun sedinamis apapun dinamika organisasi, setidaknya ada tiga bahasan yang memiliki daya ungkit besar bagi bahasan dinamika organisasi itu sendiri. 
Ketiga bahasan tersebut, adalah bagaimana kita mendesain sebuah organisasi sebagai organisasi yang pembelajar, memastikan organisasi kita terus beradaptasi dengan perubahan dengan memiliki kemampuan menciptaan pengetahuan organisasi, dan yang tidak kalah pentingnya adalah bagaimana kita mendesain sebuah organisasi yang  knowing organization di tengah arus informasi yang tumpah ruah setiap saat. Ketiga  bahasan tersebut, yang menurut penulis, perlu menjadi perhatian bagi para peneliti, praktisi jika ingin memperdalam kajian dinamika organisasi. Bahkan, bisa jadi, ketiga bahasan tersebut, layak kita sebut sebagai bahasan substantial yang bersifat kotemporer dalam kajian dinamika organisasi. 
Pemahaman akan ketiga tema pokok tersebut, akan lebih baik, jika didahului dengan bahasan tentang sejarah perkembangan kajian organisasi, dan tidak hanya lebih baik, tapi juga lebih lengkap, jika diakhiri dengan bahasan, bagaimana sebuah organisasi mempertahankan eksistensinya dengan tetap mencari keseimbangan antara inward dan outward looking oriented.",HF,,2019-01-02,
FISIP1,Mengurai Dominasi Kaum Fundamentalis Pasar di Era Political Marketing,"Salah satu wujud dari tuntutan demokrasi adalah institusionalisasi penggunaan hak suara (Pilpres/Pemilukada/Pileg) secara demokratis. Sehingga peran ilmu marketing dalam dunia politik semakin menunjukkan urgensi dan relevansinya. Namun dalam era baru tersebut, Partai politik selaku aktor utama belum mampu menjalankan fungsinya dengan baik. Bahkan telah terjebak pada pola-pola instant, sehingga dominasi kaum fundamentalis pasar semakin dominan. Apabila kondisi ini terlambat untuk dikoreksi, ancaman  gagalnya kita sebagai negara semakin dekat. Untuk mengatasi hal itu, salah satu upaya yang harus segera dilakukan adalah mengembalikan fungsi partai politik ke khittahnya",HF,Jurnal Maarif,2013-03,
FISIP1,Resource Based View Dalam Kerangka Model Strategic Management,"Studi ini bertujuan ingin mengurai akar keilmuan dari resource based view dalam kerangka model strategic management, yang berada pada elemen pertama dalam model strategic management, yakni environmental scanning. Untuk menjawab tujuan tersebut, digunakan metode kajian pustaka. Hasil kajian menunjukkan, model strategic management lahir dari pendekatan modern dalam evolusi perkembangan teori organisasi. Sebagai konsekwensinya,  model strategic management harus menempatkan keseimbangan antara kekuatan internal/resource based view dan eksternal/ market based view dari organisasi dalam mendesain strategi. Sedangkan resource based view, lahir dari beberapa konsep dasar yang dikembangkan dari para pemikir ekonom klasik.  Diperlukan kajian lanjutan yang bersifat teoritis dan empiris tentang tinjauan kritis model strategic management ditengah dinamika lingkungan yang semakin disruptif.",HF,Adbispreneur,2018,
FISIP1,Resource Based View Dalam Kerangka Model Strategic Management.,Hasil Penilaian Peer Review/ Teman Sejawat,HF,Adbispreneur,2018-12,
FISIP1,"Strategic Political Marketing : Strategi Memenangkan Setiap Pemilu (Pemilukada, PIlpres, Pemilihan Legislatif DPRD,DPR-RI, DPD) dengan Menempatkan Pemilih Sebagai Penentu Kemenangan.",,"H1, HF",,2013-05,
FISIP1,"Transformasi Organisasi   : Agenda Pelaku Industri Kreatif
dalam Menghadapai Hybrid Consumer (Sebuah Kajian terhadap Industri Kreatif di Indonesia)","Industri kreatif di beberapa negara, telah menjelma menjadi kekuatan utama dalam memperkokoh perekonomian. Indonesia masih berupaya untuk menjadikan Industri kreatif sebagai ‘gelombang baru’ dalam perekonomian nasional. Ditengah upaya tersebut,  masing-masing bidang pelaku industri kreatif menghadapi berbagai tantangan yang khas sesuai karakteristik bisnisnya. Diantara tantangan yang khas tersebut, ada tantangan umum yang dihadapi hampir semua pelaku industri kreatif tersebut, yakni hadirnya hybrid consumer, di tengah persaingan yang semakin hyper competitive. Agar mampu memenuhi kebutuhan dan keinginan hybrid consumer tersebut, dibutuhkan sebuah transformasi organisasi.",HF,Jurnal Transaksi,2015,
FISIP1,Dynamic Capabilities & Creating Organizational Knowledge: Important Linkage for Building Competitive Advantage,"As a concept derived from the resource-based view, dynamic capabilities essentially have an important linkage with activities related to the creation of organizational knowledge. Using literature study method, this paper aims to discuss the linkage between the creation of dynamic knowledge capabilities and the creation of knowledge company. The study shows that the discussion of dynamic capabilities creation finally puts both learning and knowledge in an important position. Correspondingly, the relationship between a growth strategy that is generally chosen by the organization brings a consequence that the creation of organizational knowledge becomes something that can not be ignored. In order to make the process of knowledge creation in line with dynamic capabilities creation within a growth strategy creation framework, we need a dynamic process of knowledge creation. Among the various models of knowledge creation, SECI model still becomes a relevant model within organizational knowledge creation framework. In general, this study is still theoretical, therefore, more empirical subsequent discussions are expected.",HF,Russian Journal Of Agricultural and socio economic science,2017-08,
FISIP1,Dynamic Capabilities : Strategi dan Kunci Sukses Persaingan dalam Bidang Industri Kreatif,"Industri Kreatif hadir sebagai sebuah lokomotif baru dalam perekonomian sebuah bangsa, khususnya Indonesia. Untuk mewujudkan itu, dibutuhkan sebuah usaha yang bersifat kolaboratif diantara berbagai aktor (pentha helix) yang terlibat, yakni pelaku bisnis, komunitas, akademisi pemerintah, dan media 

Sebagai sebuah emerging industry, Industri kreatif, masih membutuhkan bebera pekerjaan rumah. Baik pada level makro, meso dan mikro. Buku ini fokus pada agenda yang harus disiapkan pada level mikro (pelaku industri kreatif). Tanpa bermaksud mengabaikan perspektif lain (market based view) yang tidak kalah pentingnya dalam mendesain sebuah strategi bisnis, dalam rangka mencapai keunggulan daya saing yang berkelanjutan, pembahasan pada buku ini fokus pada resource based view, yakni dynamic capabilities. Sebuah bahasan yang penting bagi pelaku industri kreatif, ketika ingin menciptakan sebuah capabilities organisasi ditengah di tengah dinamika lingkungan yang berubah dengan cepat bahkan cenderung  disruption.  

Ketika kreativitas menjadi hak setiap warga negara, maka kewajiban kita semua untuk menjadi kreatif, dan memajukan industri kreatif.",HF,,2017-09,
FISIP1,A New Model Strategic Management in the Knowledge and Networked Innovation Economy Era,"The shift from the industrial economy to the knowledge economy and Innovation brings some consequences. One is a model of strategic management for an organization. These changes are essential for the company in order to achieve a balance between internal and external environmental dynamics. Resulting a strategy being able to answer the changing environment, therefore an organization sustainable competitive advantage can be achieved. By using the study of literature, this paper focus on the discussion of strategic management models relevant to the presence of knowledge and innovation economy era. The results showed that the model developed by Davenport, et.al (2006) is particularly relevant. On the other hand, this studiy is still conceptual, so the authors hope for other researchers, to take this theme with more empirical studies.",HF,,2016-11,
FISIP1,Understanding and Criticizing Dynamic Capabilities Models,"There are at least four researchers who discussed the  dynamic capabilities creation model, including  Zollo & Winter (2002), Helfat (2007), Teece (2007) and Mc Carthy & Gordon (2010). This paper aims to understand and critize the models proposed by the four researchers above. The method used is literature study. Therefore  this study can be used as a reference in formulating dynamic capabilities creation model that can adopt  the dynamic  of organization environment. The results of understanding and criticism some models, showing some important discussion that could be used as guidelines when it required to design a more comprehensive dynamic creation model.",HF,Russian Journal of Agricultural and Socio-Economic Sciences,2017-11,
FISIP1,Berani Hidup Kaya : Jurus Jitu Menjadi Entrepreneur Andal,,"H1, HF",,2010-05,
FEB6,The Mediating Effect of Strategic Agility in the Relationship of Supply Chain Management Activities and Firm Performance of the Textile Industry of Indonesia,"The study purpose is to investigate the mediating effect of strategic agility in the relationship of supply chain management activities (SCMA) and firm performance (FP) of the textile industry of Indonesia. For this purpose, data was collected from 300 supply chain managers by using a simple random sampling technique which yield a 50 percent response rate. The Structural Equation Modeling (SEM) has applied for the hypothesis testing. The direct effect of the study has shown that SMA has positive and significant relationship with the strategic agility (SA) and FP which supports to the hypothesis. In addition, SA also has also an association with the FP. On the other hand, the indirect mediating effect also show that SA is partially mediates in the relationship of SCMA and FP in the textile industry of Indonesia. Therefore, this mediating effect is considered to be a big contribution of the study which could become a new research area in future. The research limitations and future directions are discussed at the end of the study.",HF,International Journal of Supply Chain Management,2020-06,
FEB6,LOYALITAS PENGARUH KUALITAS LAYANAN ELEKTRONIK TERHADAP LOYALITAS PELANGGAN ONLINE DIMEDIASI KEPUASAN PELANGGANONLINEPENGGUNA LAYANAN APLIKASI GRAB DI BANDAR LAMPUNG,"Jasa E-commerce di Indonesia terus berkembang pesat. Dengan banyak bermunculan perusahaanperusahaan yang menyediakan layanan jasa berbasis online. Menghadapi persaingan yang semakin ketat diatara penyedia jasa online, perusahaan dituntut untuk mengambil kebijakan-kebijakan yang strategis berhubungan dengan pelayanan guna menghadapi persaingan yang semakin besar dan kompetitif. Populasi Penelitian ini adalah pengguna aplikasi Grab dalam usia 16 tahun sampai 35 tahun  keatas. Jumlah sampel sebanyak 100 responden, dengan teknik purposive sampling. Hasil penelitian ini menunjukan bahwa variabel mediasi (Kepuasan Pelanggan Online) berpengaruh lebih besar dalam memediasi variabel independen (Kulaitas Layanan Elektronik) terhadap variabel dependen (Loyalitas Pelanggan Online)
Kata Kunci : e-commers, Grab, Kualitas Layanan elektronik, Kepuasan Pelanggan Online dan loyalitas Pelanggan Online.",HF,Jurnal Bisnis dan Manajemen,2020-01-01,
FEB4,PENGARUH STRUKTUR KEPEMILIKAN DAN TATA KELOLA PERUSAHAAN TERHADAP PENGUNGKAPAN MANAJEMEN RISIKO,"This  study  aims  to  provide  empirical  evidence  of  the  influence  of  ownership  structure  and  corporate  governance on  the  disclosure  of  risk  management  in  the  banking  industry  in  Indonesia.  The  measurement  of  the  dependent variable,  namely  the  disclosure  of  risk  management  in  this  study,  refers  to  the  circular  letter  of  Bank  Indonesia No.  14/35  /  DPNP  2012  concerning  the  Contents  of  Commercial  Bank  Annual  Reports  and  Certain  Annual Reports  Delivered  to  Bank  Indonesia.  The  sample  used  in  this  study  is  a  banking  company  listed  on  the  Indonesia Stock  Exchange  in  2013-2017.  The  sample  is  determined  based  on  purposive  sampling  technique,  that  is,  the sample  is  chosen  based  on  the  availability  of  information  and  compliance  with  the  criteria  determined  in  this  study, so  that  a  sample  of  32  companies  with  160  data  observations  is  obtained.  Hypothesis  testing  is  done  by  multiple linear  regression.  The  results  showed  that  management  ownership  did  not  have  a  negative  and  not  significant effect  on  risk  management  disclosures,  foreign  ownership  had  a  positive  and  not  significant  effect  on  risk management  disclosures,  the  size  of  the  audit  committee  had  a  positive  and  not  significant  effect,  subsequently  the variable  of  public  ownership  and  the  size  of  independent  commissioners  had  a  positive  and  significant  effect.  on risk  management  disclosures","HF, HF5601",Ekuitas:  Jurnal  Ekonomi  dan  Keuangan,2019-12-17,
FISIP1,"Pengaruh User Interface, Perceived Security dan Perceived Privacy terhadap
E-satisfaction Menggunakan Aplikasi Traveloka","This research aims to analyse the effect of user interface, pereived security and perceived privacy on
esatisfaction of traveloka users. The research uses an explanative approach. The sample of this study was
Traveloka users aged 17 years and over with experience using the Traveloka. By using accidental sampling
technique, the number of respondents is 385 people. Data analysis performed using descriptive analysis and
multiple linear analysis. The results showed that the user interface, perceived security and perceived privacy
partialy and simultaneously had a positive and significant effect on esatisfaction. The main e-satisfaction factor
for traveloka users is user interface. The simpler and easier the user interface, increasing esatisfaction in using
Traveloka.","HD28, HF, T1",Journal of Technopreneurship on Economics and Business Review,2021-07-09,
