division,title,abstract,subjects,publication,date,keywords
FISIP3,"PANDEMI COVID 19 STUDI RAWAN KONFLIK PILKADA 2020
DAN PERILAKU POLITIK MASYARAKAT;","Periode lima tahun pemerintahan ditandai dengan digelarnya
Pemilihan Umum (Pemilu) yang menandai rotasi jabatan baik di
lembaga eksekutif maupun legislatif. Di daerah, periode lima tahun
untuk rotasi kekuasaan eksekutif dilakukan melalui pelaksanaan
Pemilu Kepala Daerah (Pilkada). Sejak terbit Undang-Undang Nomor
8 Tahun 2015, Pilkada serentak dilakukan secara bertahap. Tahap
pertama pada 9 Desember 2015; Tahap kedua Februari 2017; Tahap
ketiga Juni 2018; Tahap keempat pada 2020; Tahap kelima 2022; dan
tahap keenam 2023. Ditargetkan Pilkada serentak secara nasional
akan bisa dilaksanakan pada 2027.
Provinsi Lampung termasuk salah satu daerah yang
melaksanakan Pilkada serentak pada 2020. Delapan kabupaten dan
kota se-Provinsi Lampung akan menggelar hajat lima tahunan untuk
memilih pemimpin daerah. Menarik mencermati proses Pilkada. Baik
pada proses pencalonan, penyelenggaraan kampanye, juga tentu
partisipasi pemilih (konstituen). Apalagi, pada saat yang sama dunia
tengah dilanda pandemi Covid-19. Kajian ini hendak melihat
partisipasi pemilih, dan mengindektifikasi kerawanan konflik dalam
proses Pilkada tersebut.","H1, HM",,2021-01-15,
FISIP7,"CARA BARU PETANI MENGGUGAT KEBIJAKAN AGRARIA
(Potret Konflik Pertanahan dan Dinamika Gerakan Petani
di Lampung Pasca Orde Baru)",,"HM, HN",,2015-01,
FISIP7,Menutup Celah Aksi Teror,"Artikel opini pada harian Lampung Post, Senin, 21 Oktober 2019 mengulas peristiwa aksi teror atau terorisme dari perspektif sosiologis dan kriminologis. Bahasan pada artikel opini tersebut mencakup strategi yang digunakan Indonesia dalam penanggulangan terorisme, faktor pemicu munculnya aksi teror, hingga peran masyarakat dalam penanggulangan aksi teror.","H1, HM, HV",Lampung Post,2019-10-21,
FISIP7,Pemetaan Daerah Rawan Konflik Sosial di Kabupaten Tanggamus,"The study was carried out to obtain the anatomy of conflict and spreading patterns by region in Tanggamus, Lampung province. This study uses a quantitative approach. The data used is data intensity (frequency) for both that are still in the form of conflict or potential conflict that has occurred in Tanggamus in 2014. The results of this study indicate that (1) Tanggamus have a fairly wide area coverage from one region to another. The condition can be an opportunity or obstacle, even can also be a threat to the welfare of society. To that end, the provision of physical and non-physical infrastructure that is easily accessible/used by the public should be of particular concern for the stakesholders in Tanggamus. (2) Regarding to social conflict in Tanggamus, when referring to the data in the previous year (2014), showed that Tanggamus has the potential conflicts that quite alarming when it is not carried out a series of efforts to prevent conflict. The results of the identification of the data shows that there are 22 regions with the potential for conflict in this region. and; (3) There are variations in the background there is the potential for social conflict in Tanggamus, based on the field/category of potential conflict, it appears that at every district has a distinctive pattern. There is one case of potential conflict that comes from social factors, and in other cases the economic factor comes to land / agrarian.","H1, HM",Sosiologi: Jurnal Ilmiah Kajian Ilmu Sosial dan Ilmu Budaya,2015-09-01,
FISIP7,Penerapan Mekanisme Pertahanan Diri (Self-Defense) sebagai Upaya Strategi Pengurangan Rasa Takut Terhadap Kejahatan (Studi Pada Kabupaten/Kota di Provinsi Lampung yang Menduduki Peringkat Crime Rate Tertinggi),"Penelitian ini bertujuan untuk menelusuri beragam strategi pertahanan diri yang diterapkan masyarakat guna meminimalisir menjadi korban kejahatan (mengurangi risiko viktimisasi). Penelitian ini menggunakan pendekatan kuantitatif dengan tipe deskriptif dan eksplanatif. Jumlah sampel dalam penelitian ini berjumlah 384 orang yang merupakan masyarakat tinggal dan beraktivitas di kabupaten/kota di Provinsi Lampung yang memiliki crime rate tertinggi. Penelitian ini menggunakan dua teknik analisis: pertama, analisis data sekunder dengan menggunakan data statistik kriminal yang bersumber BPS Provinsi Lampung. Hasil analisis data sekunder menunjukkan bahwa Kota Bandar Lampung memiliki crime rate tertinggi jika dibandingkan dengan kabupaten/kota lainnya di Provinsi Lampung. Hasil penelitian menunjukkan dari enam strategi yang diterapkan guna mengurangi potensi kejahatan (mulai dari penggunaan jasa keamanan (satpam) hingga pemasangan peralatan antimaling/pencurian (CCTV)) secara keseluruhan berada pada tingkat ""cukup efektif"". Hipotesis nol diuji dengan analisis Kruskal-Wallis menyatakan bahwa enam komponen yang digunakan sebagai strategi pengurangan rasa takut terhadap kejahatan (fear reduction strategies) memiliki efek yang sama dalam upaya mencipatakan rasa aman di tengah masyarakat. Hasil perhitungan statistik Kruskal-Wallis terbukti signifikan dimana χ2 (df = 5) = 53,301; p <0,01, maka dengan demikian dapat disimpulkan bahwa keenam komponen tersebut efektif digunakan sebagai strategi pengurangan rasa takut terhadap kejahatan (fear reduction strategies).","H1, HM",Prosiding Seminar Nasional Metode Kuantitatif (SNMK) 2017,2017-12-01,
FISIP7,Persepsi Risiko Para Pengguna Transportasi Umum (Studi Pada Masyarakat Yang Melakukan Mobilitas Nonpermanen Dari Bandar Lampung Menuju DKI Jakarta),"Tujuan penelitian ini ialah mengetahui dan menjelaskan persepsi risiko transportasi pada warga yang melakukan mobilitas Nonpermanen dari Kota Bandar Lampung menuju DKI Jakarta. Penelitian ini menggunakan pendekatan kuantitatif, adapun metode penelitian yang digunakan adalah deskriptif dan eksplanatif. Jumlah sampel dalam penelitian ini mencapai 520 orang. Hasil penelitian menunjukkan bahwa penilaian risiko (risk assessment) yang mencakup variabel, kemungkinan (probability), konsekuensi (consequence), dan khawatir (worry) menunjukkan pola yang hampir serupa. Dalam hal ini, responden memberikan penilaian bahwa untuk variabel kemungkinan (probability) berada pada level sedang, adapun variabel konsekuensi (consequence) juga berada level sedang, dan sedangkan variabel khawatir (worry) berada pada level yang tinggi.","H1, HE, HM",Sosiologi: Jurnal Ilmiah Kajian Ilmu Sosial dan Ilmu Budaya,2016-03-01,
FISIP7,Situasi Viktimisasi yang Terjadi dalam Setting Kota,"Pada video presentasi ini, penggambaran situasi viktimisasi yang terjadi dalam setting kota lebih pada memfokuskan “apa-apa saja yang telah diupayakan oleh “kota” dalam mencegah viktimisasi pada warganya?”.","H1, HM",,,
FISIP7,Pengembangan Badan Usaha Milik Desa (Bumdes) Bersama Pada Kawasan Wisata Bahari dalam Rangka Meningkatkan Kesejahteraan Masyarakat Pesisir,"These community service activities are focused on developing BUMDes business in the marine tourism area in Pekon Kiluan Negeri and Pekon Negeri Kelumbayan, Kelumbayan, Tanggamus, Lampung. The activities were held in the form of mapping the presence of BUMDes in each pekon and conducting training accompanied by assistance. The main purposes of the activities were carried out in two sessions, the participants involved in the first session were 29 people and in the second session were 35 people. All participants in these community service activities are the people who live in Pekon Kiluan Negeri and Pekon Kelumbayan State, including the BUMDes managers. The methods used in this activity include: the stage of improving cognitive aspects, the stage of assistance and empowerment, as well as the advocacy stage. Specifically, these community service activities aim at achieving several objectives including: cognitive aspects, an increase for understanding the existence of BUMDes to improve the village’s economy aspect to become bigger and stronger. These community service activities have succeeded to increase the knowledge and understanding of the participants by 12.50%. In the practical aspect, the emergence of the initiation of joint development between BUMDes in Pekon Kiluan Negeri and Pekon Negeri Kelumbayan. However, the initiation cannot be realized for a year ahead because the BUMDes in Pekon Negeri Kelumbayan still needs to be formalized administratively. 

Keywords: BUMDes; marine tourism; welfare; coastal communities","H1, HM",,2019-10,BUMDes; marine tourism; welfare; coastal communities
FISIP7,HUBUNGAN ANTARA PARTISIPASI SISWA DALAM KEGIATAN EKSTRAKULIKULER TERHADAP KECENDERUNGAN PERILAKU DELINKUEN,"Tujuan penelitian ini yakni untuk mengetahui hubungan antara siswa yang berpartisipasi dalam kegiatan ekstrakulikuler terhadap kecenderungan perilaku delinkuen. Penelitian ini menggunakan pendekatan kuantitatif deskriptif dengan metode kausal. Jumlah sampel pada penelitian ini yakni sebanyak 72 orang responden yang berpartisipasi dan 72 orang tidak berpartisipasi dalam kegiatan ekstrakulikuler. Uji hubungan pada penelitian ini menggunakan olahan data statistik Rank Spearman. Sedangkan Uji Beda variabel pada penelitian ini menggunakan olahan data Mann Whitney. Hasil penelitian menunjukkan bahwa ada hubungan antara siswa yang berpartisipasi dalam kegiatan ekstrakulikuler terhadap kecenderungan perilaku delinkuen dengan nilai koefisien korelasi -0.329 dan Sig. (2-tailed) sebesar 0,005. Selain itu, ada perbedaan antara siswa yang berpartisipasi dan tidak berpartisipasi dalam kegiatan ekstrakulikuler terhadap kecenderungan perilaku delinkuen dengan nilai Asymp. Sig. (2-tailed) sebesar 0,000.",HM,Jurnal Sosiologi,2017-03,
FEB6,"PENGARUH PROMOSI DAN ELECTRONIC WORD-OF-MOUTH 
DI MEDIA SOSIAL TERHADAP KEPUTUSAN PEMBELIAN KONSUMEN
DI BANDAR LAMPUNG","Media sosial menjadi sarana komunikasi penting yang digunakan orang untuk terhubung dengan orang atau organisasi lain. Orang-orang menggunakan media sosial untuk berbagi pengalaman mereka, ulasan (review), informasi, saran, peringatan, tips mengenai masalah apapun yang menarik untuk orang-orang yang terhubung dengan mereka. Informasi tersebut merupakan sumber yang membantu, yang dapat mempengaruhi pengambilan keputusan konsumen. 
Melalui hubungan personal (personal relevance),interaksi secara online (online interactivity), pesan yang diterima (message), serta kedekatan terhadap merek (brand familiarity), konsumen akan memiliki persepsi dan penilaiannya terhadap suatu produk atau merek atas kegiatan promosi yang dilakukan produk atau merek tersebut secara online pada media sosial. Serta dengan memperhatikan konsumen lain (Concern for Others consumer), memperhatikan kesan-kesan positif (Expressing positive feelings), keluhan-keluhan dan kekecewaan (Venting negative Feelings), manfaat yang diberikan (Social benefits), loyalitas konsumen lain terhadap suatu merek (Helping the company), dan referensi-referensi (Advice seeking) konsumen akan memiliki penilaian serta dapat mengevaluasi suatu produk atau merek melalui eWOM yang diterimanya secara online melalui situs sosial media, dan hal ini akan mempengaruhi konsumen dalam proses pengambilan keputusan pembelian suatu produk atau jasa.   
Tujuan dari penelitian ini adalah untuk mengetahui pengaruh promosi dan electronic word of mouth di media sosial terhadap keputusan pembelian konsumen di Bandar Lampung. Hipotesis pada penelitian ini adalah 1) Promosi di Media sosial berpengaruh terhadap Electronic Word of Mouth (E-WoM) konsumen di Bandar Lampung, 2) Promosi dan Electronic Word of Mouth (E-WoM)) di Media sosial berpengaruh terhadap keputusan pembelian konsumen di Bandar Lampung
Populasi penelitian ini adalah mahasiswa di Bandar Lampung, dengan sampel sebanyak 100 responden, melalui metode non probability sampling dengan teknik random sampling. Analisis dilakukan  secara kualitatif menggunakan regregresi berganda dan analisis data secara kuantitatif dilakukan dengan menggunakan uji beda (uji t).
Hasil analisis data menunjukkan bahwa hipotesi yang menyatakan promosi berpengaruh positif dan signifikan terhadap electronic word of mouth di situs media social didukung oleh hasil penelitian ini, dengan R2 sebesar 0.295, koefisien sebesar 0.544, dan nilai signifikansi sebesar 0.000 Sebaliknya hipotesis yang menyatakan bahwa promosi dan electronic word of mouth berpengaruh positif dan signifikan terhadap keputusan pembelian konsumen di Bandar Lampung tidak sepenuhnya di dukung oleh penelitian ini, dimana hanya electronic word of mouth saja yang terbukti berpengaruh positif dan signifikan dengan R2 sebesar 0.149, koefisien sebesar 0.269, dan nilai signifikansi sebesar 0.018. Sementara promosi tidak terbukti berpengaruh terhadap keputusan pembelian konsumen dengan nilai signifikansi melebihi 0.05 yakni 0.137.","AS, H1, HM, HN",Jurnal Bisnis dan Manajemen,2015-01-02,
FISIP2,PENERAPAN CHIKI KEIBI SEBAGAI IMPLEMENTASI COMMUNITY POLICING DI JEPANG,"This article will discuss on what kind of chiiki keibi (地域警備1
) or community policing applied in Japan
nowadays. Interviews and observations have been conducted on Naka police station and Tagami Koban, Kanazawa,
Ishikawa, Japan. The debate on why many countries, including Indonesia, implemented Japanese community policing
becomes an interesting topic to be discussed. By identifying the characteristic of Japanese Community Policing, we
will have the basic understandings to investigate the reasons how community policing in Japan can be adopted then
implemented in many others countries, especially in Indonesia.","H1, HM, HT",MetaCommunication; Journal Of Communication Studies,2017-03,
FISIP7,"Engaging Men: Results of 
the MenCare+ Gender Justice
Program in Indonesia",SIMILIRITY TEXT,HM,Engaging Men: Results of  the MenCare+ Gender Justice Program in Indonesia,2018,
FISIP7,"POLA INTERAKSI PEMERINTAH DAN MASYARAKAT DALAM KEBIJAKAN PEMANFAATAN HUTAN KEMASYARAKATAN DI KAWASAN REGISTER 25 DAN 26
KECAMATAN KELUMBAYAN KABUPATEN TANGGAMUS","ABSTRAK

Tujuan penelitian ini untuk mengetahui pola interaksi antara kelompok tani hutan kemasyarakat  dengan  Pemerintah  Kabupaten  Tanggamus  khususnya  dengan Dinas Kehutanan dan Perkebunan Kabupaten Tanggamus. Metode penelitian ini deskriptif kualitatif, lokasi penelitian di Kabupaten Tanggamus, data diperoleh melalui kunjungan lapangan ke lokasi penelitian dan wawancara terhadap key informan yang relevan. Data sekunder dari buku-buku, dokumen dan peraturan yang relevan. Berdasarkan hasil penelitian ditemukan 6 (enam) faktor yang mendukung terjadinya jalinan interaksi dalam pengelolaan hutan kemasyarakatan di Kabupaten Tanggamus yaitu: 1). Faktor Imitasi. Dapat dilihat dari pengelolaan hutan kemasyarakat di Kabupaten Tanggamus, dimana masyarakat patuh dan taat pada aturan-aturan tentang hutan kemasyarakatan; 2). Faktor Identifikasi. Masyarakat hanya menirukan apa yang menjadi aturan dan himbauan pemerintah, bukan meniru gaya pemerintah dalam mempimpin; 3). Faktor Sugesti. Pada tahap sosialisasi, sebagian masyarakat yang belum memahami tujuan program Hkm dan tidak berminat mengikuti program ini, bukan tidak mungkin akan mempengaruhi anggota masyarakat lainnya yang juga belum memahami program Hkm ini; 4) Faktor Motivasi. Faktor motivasi dari pemerintah Kabupaten Tanggamus kepada masyarakat pengelola Hkm untuk selalu mengelola hutan secara bijaksana sesuai peraturan  yang  berlaku,  dengan  demikian,  hutan  lestari,  masyarakat  sejahtera tanpa merusak fungsi hutan itu sendiri; 5). Faktor Simpati. Dinas Kehutanan dan Perkebunanan senantiasa siap memberikan bantuan pendampingan apabila masyarakat mengalami kendala mengenai program Hkm; dan 6) Faktor Empati. Pemerintah Kabupaten Tanggamus khususnya Dinas Kehutanan dan Perkebunan selalu siap membantu masyarakat berkenaan dengan pengelolaan program Hkm ini, karena sesuai dengan tujuannya, program Hkm bertujuan meningkatkan kesehateraan masyarakat di sekitar hutan untuk mengelola hutan secara arif dan bijaksana.
Kata kunci: Pola interaksi, hutan kemasyarakatan, kawasan Register 25 dan
26",HM,,2016-11-09,
FISIP7,EMPOWERMENT STRATEGY FOR BANDAR LAMPUNG TAPIS WOVEN CLOTH CRAFTSMEN IN CONVERGENCY ERA,"This research aimed to describe thoroughly the empowerment strategy for the craftsmen of tenun tapis (tapis woven cloth), the strategy of tapis craftsmen in increasing the production, and ways of marketing in the convergency era. The development of creative economy is currently becoming an opportunity for the regional areas to improve small and medium scale economy. One type of creative economy that is growing fast is tapis woven cloth or fabric (tenun kain tapis). Tapis cloth is a traditional woven cloth of Lampung, which in the past was only used during traditional ceremony. However, with the fast-growing modern day fashion, it lifts tapis so that it is not only being a traditionally used cloth but also a fashionable gizmo. Tapis is also being used to accessorize high value items such as bags and shoes. The demand for Tapis as such automatically increases the income of the maker thus develops the business. Data used in this reserach comprised of primary and secondary data. The techniques of collecting data included observation, documentation, and in depth interview. Snowball sampling was applied to choose the samples. Data were analyzed qualitatively by using descriptive model. The results showed that the empowerment strategy fortapis craftsmen in the convergenct era includes trainings on skill, busines management, and online marketing delivered by Dekranasda as the institution that facilitate tapis craftsmen. Additionally, in order to improve production, the tapis craftsmen also made applied tapis, giving new motives on the tapis cloth and using new type of threads. The craftsmen also did marketing efforts through digital facilities by using online business features or online marketing. Keywords: Community Empowerment Strategy, Tapis Cloth Craftsmen, Convergency","H1, HM",Proceeding of International Indonesia Conference on Interdisciplinary Studies Lampung University,2018-12-01,"Community Empowerment Strategy, Tapis Cloth Craftsmen, Convergency"
FISIP7,EMPOWERMENT STRATEGY FOR BANDAR LAMPUNG TAPIS WOVEN CLOTH CRAFTSMEN IN CONVERGENCY ERA,"This research aimed to describe thoroughly the empowerment strategy for the craftsmen of tenun tapis (tapis woven cloth), the strategy of tapis craftsmen in increasing the production, and ways of marketing in the convergency era. The development of creative economy is currently becoming an opportunity for the regional areas to improve small and medium scale economy. One type of creative economy that is growing fast is tapis woven cloth or fabric (tenun kain tapis). Tapis cloth is a traditional woven cloth of Lampung, which in the past was only used during traditional ceremony. However, with the fast-growing modern day fashion, it lifts tapis so that it is not only being a traditionally used cloth but also a fashionable gizmo. Tapis is also being used to accessorize high value items such as bags and shoes. The demand for Tapis as such automatically increases the income of the maker thus develops the business. Data used in this reserach comprised of primary and secondary data. The techniques of collecting data included observation, documentation, and in depth interview. Snowball sampling was applied to choose the samples. Data were analyzed qualitatively by using descriptive model. The results showed that the empowerment strategy fortapis craftsmen in the convergenct era includes trainings on skill, busines management, and online marketing delivered by Dekranasda as the institution that facilitate tapis craftsmen. Additionally, in order to improve production, the tapis craftsmen also made applied tapis, giving new motives on the tapis cloth and using new type of threads. The craftsmen also did marketing efforts through digital facilities by using online business features or online marketing. Keywords: Community Empowerment Strategy, Tapis Cloth Craftsmen, Convergency","H1, HM",Proceeding of International Indonesia Conference on Interdisciplinary Studies Lampung University,2018-12-01,"Community Empowerment Strategy, Tapis Cloth Craftsmen, Convergency"
,"Perubahan Sistem Tunggu Tubang Di Pulau
Panggung, Kabupaten. Tanggamus.","Kearifan tradisional memiliki fungsi kohesifitas di dalam masyarakat
sehingga terjaga ketahanan social dan pangan masyarakat . Namun seiring
dengan pertumbuhan penduduk, modernisasi dan globalisasi, nilai-nilai
kearifan tradisional dapat mengalami pergeseran, perubahan, pelemahan, dan
hilang. Respon terhadap peubah kearifan tradisional serta bentuk- bentuk
perubahan dan akibat perubahan merupakan kondisi yang penting untuk
dilakukan pengkajian. Agar, dapat dilakukan proses social engineering
sebagai upaya untuk mencegah konflik-konflik yang terjadi, membangun
keseimbangan yang baru sehingga terbangun harmoni yang baru.   Penelitian
tentang pergeseran kearifan tradisioanl Suku Semende di Pulau Panggung,
kabupaten Tanggamus penting untuk diketahui, karena kearifan
tradisioanlnya memiliki kontribusi pada ketahanan pangan, harmoni dalam
interaksi social juga dengan alam. Sebagai suku yang hidupnya tergantung
pada alam, maka alam yang terjaga kelestariannya adalah lebensraumya. 
Oleh karena itu masalah dalam penelitian ini adalah: 1. Aspek-aspek apa
yang berubah; 2. Bagaimana bentuk perubahannya?; 3. Apa dampaknya
terhadap kohesi social dan ketahanan pangan? 4. Bagaimana daya tahan
masyarakat terhadap perubahan itu? Secara specific penelitian ini akan
memfokuskan pada perubahan konsep tunggu tubang , apakah masih
menjadi norma ideal dan dipatuhi. Karena dari penelitian yang sudah
dilakukan (Handi Mulyahingsih, 1997 dan 2020) ada pergeseran dimana hak
tunggu tubang tidak sepenuhnya atas rumah, kebun dan sawah; bahkan
sudah ada tunggu tubang tepang. Selain itu terjadi pergeseran pengambilan
keputusan oleh tunggu tubang menjadi oeleh tunggu tubang, suami tunggu
tubang, dan musyawarah. Aturan adat dimana tunggu tubang tidak
diperbolehkan menjual tanah juga sudah dilanggar, meskipun yang menjual
adalah orang tua tunggu tubang yang disebabkan kebutuhan ekonomi.
Tindakan sosial warga suku Semende ini dilakukan sebagai fungsi Adaptasi
(A) terhadap pertumbuhan penduduk, namun berdampak pada perubahan
Goal Attainment, perubahan pencapaian tujuan, karena fungsi pemeliharaan
pola semakin lemah. Meskipun kearifan tradisional tunggu tubang masih
dijalankan namun sistem kearifan tradisional tidak terdukung dalam 
pemeliharaannya. 
Penelitian yang akan dilakukan menggunakan metode kualitatif. Informan
dalam penelitian ini diambil secara purposive berdasarkan kepemilikan",HM,,,
FISIP7,VALIDITAS DATA  PEMILIH POTENSIAL PEMILU (DP4)  PADA  PEMILU SERENTAK 2019 DI LAMPUNG (Studi Di KabupatenPesawaran),"ABSTRAK Problem  kualitas  Daftar  Pemilih  Tetap  (DPT)  selalu terjadi  di  setiap  pemilu,  bahkan problem DPT selalu menjadi dasar gugatan di Mahkamah Konstitusi bagi peserta pemilu yang kalah. Komisi Pemilihan Umum yang diberikan kewenangan untuk menyusun DPT menjadi  pihak  yang  dianggap  tidak  profesional.  Padahal  bahan  dasar  untuk  menyusun DPT  adalah  Data  Potensial  Pemilih  Pemilu(DP4).  Validitas  DP4    merupakan  salah  satu variabel  yang  menentukan  kualitas  DPT.    Penelitian tentang    validitas  DP4  dan  proses  penyusunan  DP4   penting  agar  ada proses perbaikan secara sistemik  untuk  DP4  menuju DPT yang berkualitas. Penelitian  menggunakan metode kuantitatif yaitu menghitung data yang  tidak  valid  yang  terdapat  di  dalam  DP4,    dipadukan  metode    kualitatif    untuk menggali  penyebab    data  invalid  di  DP4    melalui  wawancara  dan  Focus  Group Discussion. Hasil  penelitian  menunjukkan  DP4  pada  Pemilu  serentak  2019  di  Lampung tidak      valid      karena   mengandung      elemen   data      yang tidak   memenuhi   syarat;   margin/selisih antara DP4 dan DPT  signifikan. Penyebab DP4 tidak valid karena belum semua  warga   memiliki  KTP  Elektronik.  Penyebabnya  sentralisasi  birokrasi  dalam pembuatan  KTP  Elektronik.  Sentralisasi  birokrasi ini  berakibat  pada  terbatasnya  inovasi daerah  dalam  penyediaan  sarana  prasarana  perekaman   KTP  Elektronik,  pelayanan lambat,   jadwal   pelayanan   tidak   jelas,   ketersediaan blanko   tergantung   dari   pusat.  Meskipun  demikian,  sistem  ini    paling  aman  dalam  menyimpan  data  dan  mengurangi sebanyak mungkin kegandaan KTP Elektronik. 

Kata Kunci: Pemilu, DP4, DPT, KTP Elektronik",HM,SOSIOLOGI: Jurnal Ilmiah Kajian Ilmu Sosial dan Budaya,2020-03,
FISIP7,VALIDITAS DATA PEMILIH POTENSIAL PEMILU PADA PILKADA SERENTAK 2019 (STUDI DI KABUPATEN PESAWARAN),"Salah satu ciri data yang berkualitas adalah data pemilih dimana  semua pemilih yang memenuhi syarat ada di DPT, dan tidak ada satupun yang tidak memenuhi syarat ada di DPT. Realitasnya, mencapai DPT yang berkualitas tidak mudah.  Selalu ada orang yang meninggal ada di DPT, dan ada yang memenuhi syarat belum masuk ke DPT. Secara khusus penelitian ini bertujuan untuk mengukur validitas DP4 Kabupaten Pesawaran; mengetahui faktor penyebab invaliditas DP4 Kabupaten Pesawaran; serta solusi yang diambil Disdukcapil dalam mengatasi hambatan penyusunan DP4. Sehingga penelitian ini akan menjadi dasar bagi kabupaten lain dalam mengukur validitas DP4; berkontribusi dalam perbaikan DP4 dan DPT, serta meningkatkan kepercayaan publik terhadap hasil pemilu. Penelitian ini menggunakan metode kuantitatif yaitu menghitung data yang tidak valid yang terdapat di dalam DP4. Metode kuantitatif dipadukan dengan data kualitatif  untuk menggali penyebab terdapatnya data invalid di DP4 dan upaya mengatasi hambatan penyusunan DP4. Hasil penelitian menunjukkan bahwa 1). Validitas DP4 kabupaten Pesawaran dapat dlihat dari analisis DP4 yang diserahkan ke KPU dinilai baik apabila tidak ada elemen data yang tidak memenuhi syarat, 2). Apabila dibandingkan dengan hasil coklit banyak pemilih baru dan yang tidak memenuhi syarat, 3). Melihat adanya margin/selisih antara DP4 dengan DPT 4). Apabila DP4 diserahkan terlalu jauh jaraknya dari coklit maka dapat dipastikan DP4 tidak valid. Karena data bergerak akibat kematian, migrasi masuk dan keluar atau perpindahan penduduk dari dan ke kabupaten lain 5). DP4 menjadi acuan dalam memperbaiki anomali NIK atau kesalahan-kesalahan di dalam pemutahiran data yang dilakukan KPU. Kesalahan-kesalahan tersebut diantaranya kesalahan penulisan NIK dan penulisan NIK tidak lengkap serta kesalahan karena terbolak-balik penulisan NKK dengan NIK, 6) Apabila DP4 tidak sinkron dengan DPS dan DPT, 7). DP4  menjadi rujukan dalam penyempurnaan DPT terkait koreksi NIK, NKK, nama, tanggal lahir, dan alamat. 

Kata Kunci: Pemilu, KPU, DP4, DPT",HM,,2020-09-31,
FISIP7,ANALISIS DAERAH RAWAN BENCANA SOSIAL DI KABUPATEN TANGGAMUS,"Penelitian ini secara khusus bertujuan menjelaskan daerah rawan bencana sosial di
Kabupaten Tanggamus, selama lima tahun terakhir (2010-2014). Secara rinci menjelaskan
konflik potensial dan terbuka, karakteristiknya, upaya penyelesaian, aktor yang terlibat dalam
perdamaian, dan potensi membangun perdamaian. Data dikumpulkan dengan teknik
dokumentasi, wawancara mendalam dan observasi. Sumber datanya adalah Dinas Sosial,
Kantor Kesbang Linmas, Kodim, Polres, Tokoh masyarakat, tokoh masyarakat, LSM, Taruna
Siaga Bencana; dan saksi/korban dan warga masyarakat terlibat konflik. Hasil penelitian
menemukan bahwa, pertama, masyarakat di Kabupaten Tangamus rawan terhadap bencana
sosial, terutama dipengaruhi oleh faktor ideologi (agama, kepercayaan), ekonomi dan sosialbudaya.
Kedua,
konflik
sosial
ada
yang
vertikal
dan
horizontal,
ada
yang
bersifat
spontan
dan

ada

yang terorganisir. Ketiga, kepentingan ekonomi sebagai infrastruktur konflik, sedangkan
ideologi dan sosial-budaya sebagai faktor pendukungnya. Keempat, penyelesaian konflik
sosial cenderung mengutamakan cara mediasi. Kelima, sinergi antar aktor (multistakeholder)
dengan memanfaatkan nilai-nilai lokal dapat mempercepat dan memperkuat penyelesaian
damai. Keenam, membangun perdamaian ke depan dapat dikembangkan dengan melibatkan
multistakeholder secara sinergis dan dengan melakukan revitalisasi kelembagaan dan
kearifan lokal. 
Kata Kunci: bencana sosial, konflik sosial, perdamaian, penanganan konflik.","HM, HN",,2014,
FISIP7,"CHANGES IN POLITICAL OPPORTUNITY STRUCTURES AND 
ADAPTATION STRATEGY IN PEASANT MOVEMENT","Peasant movement in Lampung needs to be seen prominently as a movement ""by design"".The strategic issue is ""agrarian reform"" which is able to be implemented into the movements of local peasants. This study aims to explain the dynamics of peasant movement in Lampung  in 1998-2015, using a combination of social movement theories. Data were collected through interviews, observation, and documentation. As a result, first, ""sub-culture of peasant opposition"" is a major factor in the rise of the movement.Second, the development of the movement is determined by the degree of structuraltensions, the opening of political opportunity, and the support from external networking.Third, the movement peaked during 1998-2004, and continued to decline. The main
reason behind this inclination was conflict of interests among elite actors, and increased political opportunity structure, and the weakness of the resources movement,
organizational management and regeneration. Fourth, the weakening of external networks and the production of strategic issues, as well as the movement’s stagnant",HM,,2016,
FISIP7,"Cara Baru Petani 
Menggugat
Kebijakan Agraria
(Potret Konflik Pertanahan dan Dinamika Gerakan Petani di Lampung Pasca Orde Baru)",,HM,,2015,
FISIP7,Dinamika gerakan petani di Organisasi Serikat Petani Lampung,"his research studied the internal dynamics of peasant movement organization in the struggle for thepeasants. The
dynamics of the organization's internal network structure of the movement became the focus ofanalysis by not ignoring
the important role of external resources and political opportunities. Data werecollected through in-depth interviews,
recording, observation, and documentation. Source data obtained fromNGOs, SPL, academics, activists, and peasants.
There were 45 informants from 7 locations. The study foundthat, first, the proper functioning of the organization over the
peasant movement was determined by the degreeof social capital in the early phase in response to the momentum of
political opportunities. Secondly, thecondition of post-movement organizations do collective actions of peasants
immediately dysfunction(disoriented), that weakened the capacity of leadership and organizational structure. Internal
conflict andfragmentation of the organization associated with the attitude of the actor's strategic movement into
moderate,pragmatic and commodified resource mobilization. Third, consequence of the above process in
motionorganizational stagnation, and was unable to institutionalize substantive interests of peasants as the main goalof
the movement.
Keyword : internal, dynamic, movement, organization, peasant, .,","HM, HN","Masyarakat, Kebudayaan dan Politik",2013,
FISIP7,"GEJOLAK AGRARIA DI PEDESAAN (Kasus Implementasi Agraria di Kabupaten Lampung Timur, Propinsi Lampung",,"HM, HN",,2006,
