division,title,abstract,subjects,publication,date,keywords
FKIP8,"PENGUASAAN AFIKSASI BAHASA LAMPUNG MAHASISWA UNIVERSITAS LAMPUNG 
(TINJAUAN PROSES MORFOFONEMIK)","ABSTRAK

Penelitian ini bertujuan untuk mendeskripsikan kemampuan memahami proses morfofonemik bahasa Lampung pada mahasiswa Program Studi Pendidikan Bahasa dan Sastra Indonesia FKIP Universitas Lampung 

Metode yang digunakan adalah metode Deskriptif. Pengumpulan data dilakukan dengan tes objektif dengan isian singkat.  Populasi penelitian adalah seluruh Program Studi Pendidikan Bahasa dan Sastra Indonesia FKIP Universitas Lampung  Tahun Akademik 2012 s.d. 2014. Sampel penelitian berjumlah 100 mahasiswa. 

Hasil penelitian menunjukkan bahwa penguasaan afiksasi bahasa Lampung mahasiswa Program Studi Pendidikan Bahasa dan Sastra Indonesia Universitas Lampung Tahun Akademik 2012 s.d. 2014 rata-rata  64.81 termasuk kategori cukup. Penguasaan prefiks mahasiswa  rata-rata 75,55 termasuk kategori baik.  Kategori kurang terdapat pada penguasaan infiks mahasiswa rata-rata 53,00. Kategori cukup, yaitu rata-rata 68 pada penguasaan sufiks. Selanjutnya, penguasaan konfiks dan Simulfiks  mahasiswa rata-rata 67.40 dan ini termasuk juga dalam kategori cukup.

Berdasarkan data yang diperoleh, Afiks  yang  mengalami proses morfofonemik pada afiks 
/peN-/, /per-/ atau /pegh-/, /be-/, dan Afiks /N-/.  

Kata Kunci: Afiksasi, proses morfofonemik, bahasa Lampung",PN,,2014-02-19,
FKIP14,"Pelatihan Penyusunan Proposal Penelitian Tindakan Kelas (PTK) bagi para 
Guru SMA Tanggamus","Abstrak

Kegiatan pengabdian bertema Pelatihan Penyusunan Proposal Penelitian Tindakan Kelas (PTK) bagi para Guru SMA Tanggamus. Pelatihan ini bertujuan untuk memberikan pengetahuan dan pemahaman mengenai penyusunan  proposal Penelitian Tindakan Kelas (PTK). Tujuan tersebut dicapai melalui kegiatan pelatihan. 
Peserta  pelatihan adalah guru SMA Tanggamus yang berjumlah 83 orang. Kegiatan pelatihan dilaksanakan di SMA Negeri 1 Tanggamus. Hasil pelatihan menunjukkan bahwa peserta pelatihan mampu merencanakan penyusunan proposal PTK. Hal ini terbukti dengan melihat perbandingan hasil yang diperoleh pada tes awal dan tes akhir. Pada tes awal ada 40 orang atau 46,87% memperoleh nilai 55 ke atas dan pada tes akhir para peserta yang memperoleh nilai 55 ke atas ada 70 orang atau 85,42%. Peningkatan tampak pada penyusunan (1) Judul Penelitian, (2)  Identifikasi Permasalahan, (3) Perumusan Masalah, (4) Tujuan Penelitian, (5) Manfaat Penelitian, (6) Ketepatan Tindakan, (7) Rancangan Tindakan, (8) Skenario Pembelajaran, (9) Indikator Keberhasilan, dan (10) Indikator Penilaian. 
Simpulan menunjukkan bahwa pelatihan dapat meningkatkan pengetahuan dan pemahaman guru dalam menyusun proposal PTK sebesar 38,55%.


Kata kunci: Pelatihan, Penelitian Tindakan Kelas (PTK)",PN,,2013-12-04,
FKIP8,UNSUR BUDAYA DAN NILAI MORAL DALAM CERITA RAKYAT KOMERING SEHARUK: SEBUAH TINJAUAN SOSIOLOGI SASTRA,"Penelitian ini bertujuan menggali dan mendeskripsikan unsur budaya dan nilai moral yang terkandung dalam cerita rakyat Komering Seharuk. Penelitian ini menggunakan metode deskriptif kualitatif dengan pendekatan sosiologi sastra. Sumber data penelitian berupa cerita rakyat Komering Seharuk yang ditulis oleh Usman Nurdin. Melalui sumber data tersebut diperoleh data penelitian berwujud kutipan kalimat yang dikumpulkan melalui teknik baca-catat. Adapun analisis terhadap data penelitian dilakukan menggunakan teknik analisis isi. Hasil penelitian menunjukkan bahwa cerita rakyat Komering Seharuk mengandung unsur budaya Komering dan nilai moral yang cukup beragam. Unsur budaya Komering yang dimaksud meliputi; (1) penggunaan bahasa Komering, (2) pengangkatan lagu daerah Komering Umbai Akas, (3) latar Sungai Komering sebagai salah satu sumber kebudayaan masyarakat Komering, dan (4) Tala Balak yang digunakan sebagai sarana penghancur kelaliman penguasa. Adapun nilai nilai moral yang dimaksud meliputi; (1) kepatuhan, (2) kebijaksanaan, (3) kesediaan bertanggung jawab, (4) bekerja keras, (5) religiusitas, (6) optimisme, (7) peduli sosial, dan (8) cinta damai. Unsur budaya dan nilai moral yang terkandung di dalam cerita rakyat Komering Seharuk dapat dijadikan salah satu pedoman dan motivasi dalam kehidupan bermasyarakat.","HT, PN",Widyaparwa (Jurnal Ilmiah Kebahasaan dan Kesastraan),2021,
FKIP8,Social Conflict and Moral Values of Novel Si Anak Badai by Tere Liye the Study of Literature Sociology,"The purpose of this study is to describe the social conflicts and moral values contained in the Novel Si Anak Badai by Tere Liye. This research is a qualitative research using a sociology of literature approach. This research is to describe the social conflict and moral values in the Novel Si Anak Badai by Tere Liye. The results of the discussion in this study are obtained facts related to social conflicts, namely coercion, data lies, and slander. While the moral values contained in the Novel Si Anak Badai by Tere Liye include: filial piety to parents, responsibility, forgiveness, mutual cooperation, the importance of education, friendship, honesty, self- confidence, facing strength with gentleness and others.",PN,International Journal of Multicultural and Multireligious Understanding (IJMMU),2022-07,
FKIP14,MENYIBAK TIRAI SASTRA,"Buku ini memuat Keberadaan sastra yang melekat dalam kehidupan manusia. Setiap langkah dan kegiatan yang dilakukan, selalu mengandung unsur-unsur sastra, baik disadari maupun tidak. Ketika seorang ibu akan menidurkan anaknya, pak tani membajak sawah atau hendak memanen hasil sawahny, dukun mengobati orang sakit, pembuat tuak mengetuk nira, mereka mengucapkan untaian kata-kata yang indah dan merdu, rima beraturan, gema berulang-ulang yang terdengar indah dan sei=olah-olah bersatu dengan alam.",PN,,2015-06-20,
FKIP14,KONFLIK TOKOH UTAMA DALAM LEGENDA SERUNTING SAKTI,"Sebagai salah satu bagian sastra lama, Legenda Serunting Sakti banyak menyajikan konflik tokoh di dalamnya. Konflik menjadi salah satu bagian penting di dalam menciptakan keutuhan dan kepaduan makna cerita. Kajian ini bertujuan menggambarkan wujud konflik tokoh utama, faktor penyebab konflik tokoh utama, dan upaya penyelesaian konflik tokoh utama dalam Legenda Serunting Sakti. Kajian dilakukan dengan menggunakan metode deskriptif kualitatif. Data dikumpulkan menggunakan teknik baca-catat dan dianalisis menggunakan metode interaktif. Hasil penelitian menunjukkan bahwa tokoh utama dalam Legenda Serunting Sakti mengalami berbagai konflik yang sangat beragam. Wujud konflik yang dimaksud meliputi konflik internal dan konflik eksternal. Konflik tersebut dilatarbelakangi oleh perbedaan kepentingan, perbedaan kebudayaan, dan perbedaan pola pikir antara individu-individu. Untuk menghilangkan atau setidaknya meredam konflik, Serunting Sakti selaku tokoh utama melakukan beberapa upaya, yaitu dengan cara mendekati orang lain, melawan orang lain, dan menjauhi orang lain.","P1, PN",Fon: Jurnal Pendidikan Bahasa dan Sastra Indonesia,2022,
FKIP14,REPRESENTASI DUNIA PESANTREN DALAM KUMPULAN CERPEN PESANTREN LUDAH SURGA,"Pesantren sebagai lembaga pendidikan Islam tertua di Indonesia memiliki berbagai peran dan ciri khas yang mengakar hingga saat ini. Sebagian besar peran dan kekhasan pesantren tersebut terpotret dalam kumpulan cerpen pesantren Ludah Surga. Penelitian ini bertujuan mengungkapkan dunia
pesantren dalam kumpulan cerpen pesantren Ludah Surga suntingan Daroini. Penelitian dilakukan menggunakan metode deskriptif kualitatif. Data penelitian berwujud kutipan kalimat dan dikumpulkan melalui teknik baca-catat. Adapun teknik analisis data dilakukan menggunakan teknik interaktif. Hasil penelitian menunjukkan bahwa dunia pesantren yang terpotret dalam kumpulan cerpen pesantren Ludah Surga sangat beragam dan kompleks. Pesantren sebagai sebuah sistem pendidikan tradisional dibangun oleh lima unsur utama, yaitu kiai, santri, pondok/asrama, masjid/musala, dan kitab kuning. Relasi antar-unsur tersebut melahirkan beragam tradisi khas pesantren yang luhur, seperti rihlah ilmiah, pendalaman ilmu agama Islam, menghafal kitab, pembacaan maulid nabi, tabaruk, hingga laku tirakat. Pengamalan terhadap tradisi-tradisi tersebut pada akhirnya membentuk sikap hidup para santri yang berkarakter, sabar, saleh, mandiri, dan disiplin.","P1, PN",SALINGKA,2022-12,
FKIP14,PRINSIP PERCAKAPAN  (PENGANTAR PEMAHAMAN SANTUN BERBAHASA),"Buku ini tersaji untuk pemakai bahasa secara umum dan khususnya praktisi pendidikan, guru, mahasiswa, dan pebelajar bahasa. Penutur perlu mendasari setiap konsep tuturan dengan kesantunan karena penutur perlu memperhatikan tidak hanya tujuan pribadi penutur melainkan tujuan sosial dalam bertutur juga tetap harus dicermati. Penaatan terhadap nilai kesantunan dan teori kesantunan dalam bertutur membawa keharmonisan antarindividu dan kedekatan emosional mampu terbagun antara penutur satu dan mitra tuturnya.",PN,,2016-06-01,
FKIP14,"REPRESENTASI KEKUASAAN PADA TINDAK TUTUR DOSEN 
DI LINGKUNGAN FKIP UNIVERSITAS LAMPUNG:SEBUAH KAJIAN PRAGMATIK","Penelitian ini mendeskripsikan bentuk-bentuk representasi kekuasaan pada tindak tutur dosen di lingkungan FKIP Universitas Lampung. Metode penelitian ini, yakni deskriptif kualitatif. Data penelitian berupa tindak tutur dosen yang di dalamnya terdapat representasi kekuasaan. Tindak tuturnya berupa tindak tutur asertif, direktif, ekspresif. Hasil penelitian menunjukkan wujud representasi kekuasaan pada tindak tutur dosen meliputi representasi kekuasaan pada tindak tutur direktif dosen yang meliputi representasi kekuasaan dalam perintah, permintaan, pemesanan, persilaan, nasihat, dan larangan; representasi kekuasaan pada tindak tutur asertif dosen hanya ditemukan pada representasi kekuasaan dalam menegaskan; representati kekuasaan pada tindak tutur epresif dosen hanya ditemukan pada representasi kekuasaan dalam rasa senang. 

Kata kunci: representasi kekuasaan, tindak tutur dosen",PN,,2016-09-25,
FKIP8,"REPRESENTASI KEKUASAAN PADA TINDAK TUTUR DOSEN DI LINGKUNGAN FKIP UNIVERSITAS LAMPUNG:
SEBUAH KAJIAN PRAGMATIK","ABSTRAK

Penelitian ini mendeskripsikan bentuk-bentuk representasi kekuasaan pada tindak tutur dosen di lingkungan FKIP Universitas Lampung. Metode penelitian ini adalah deskriptif kualitatif. Data penelitian berupa tindak tutur dosen yang di dalamnya terdapat representasi kekuasaan. Tindak tuturnya berupa tindak tutur asertif, direktif, ekspresif. Hasil penelitian menunjukkan wujud representasi kekuasaan pada tindak tutur dosen meliputi representasi kekuasaan pada tindak tutur direktif dosen yang meliputi representasi kekuasaan dalam perintah, permintaan, pemesanan, persilaan, nasihat, dan larangan; representasi kekuasaan pada tindak tutur asertif dosen hanya ditemukan pada representasi kekuasaan dalam menegaskan; dan representasi kekuasaan pada tindak tutur ekspresif dosen hanya ditemukan pada represntasi kekuasaan dalam rasa senang.


Kata Kunci: representasi kekuasaan, tindak tutur dosen",PN,Konferensi Internasional VI,2016-09-25,
FKIP14,"ANTOLOGI SASTRA HIJAU (NYANYIAN DARI HUTAN, PANTAI, DAN TAMAN KOTA: SEHIMPUN PUISI)",,PN,,2016-10,
FKIP14,KONSEPSI PIIL PESENGGIRI MENURUT MASYARAKAT ADAT LAMPUNG WAYKANAN DI KABUPATEN WAYKANAN,"Tabik  Puun,

Masyarakat adat Lampung terdiri atas dua kelompok besar yaitu masyarakat adat Pepadun dan masyarakat adat Sai Batin.  Dalam tatanan kehidupan secara individu maupun sosial, masyarakat adat Lampung tersebut  terikat pada satu tatanan normatif yang diturunkan secara turun-temurun dari para pewaris sebelumnya yaitu tatanan hidup yang disebut dengan Piil Pesenggiri.  Konsepsi terhadap Piil Pesenggiri secara general bisa diikat dengan satu kesamaan konsep, tetapi tidak halnya dengan konsepsi Piil Pesenggiri berdasarkan konsteks wilayah dan peradatannya.  Oleh karena itu, dalam buku ini melalui penelitian yang telah dilakukan, peneliti memfokuskan terlebih dahulu pada masyarakat adat Waykanan terhadap konsepsinya tentang Piil Pesenggiri.  

Secara filosofis, Piil Pesenggiri diartikan sebagai sebagai penempatan diri seorang Lampung Way Kanan  dalam tatanan kehidupan adat istiadat. Piil pesenggiri dimaknakan sebagai nilai dasar atau pola hidup orang Lampung Way Kanan.. Piil Pesenggiri merupakan tuntunan hidup orang Lampung Way Kanan dalam kaitan kehidupan pribadi (hak dan kewajiban seseorang), dalam kehidupan berkeluarga dan dalam adat masyarakat seperadatan, dengan masyarakat adat Lampung yang lain, dan dengan masyarakat bukan orang Lampung. Realiasi pola kehidupan itu ada dalam falsafah Bejuluk Beadek, Nemui Nyimah, Nengah Nyappur, dan Sakai Sambayan.  Konsepsi yang dibangun dan dijelaskan dalam buku ini terdiri tas tiga hal yaitu filosofi tentang Piil Pesenggiri dan empat pilarnya dalam berperilaku, aktualisasi tentang Piil Pesenggiri dan empat pilarnya dalam berperilaku, serta realisasi Piil pesenggiri dan empat pilarnya dalam berperilaku.

Sistematika materi yang disampaikan dalam buku ini terdiri atas enam bab, yaitu Bab 1 Pendahuluan; Bab 2 Tinjauan Pustaka; Bab 3 Metode Penelitian; Bab 4 Deskripsi Lokasi Penelitian; Bab 5 Hasil dan Pembahasan Penelitian; Bab 6 Simpulan, Saran, dan Rekomendasi.

Dalam bagian Bab 1, pembaca akan mendapatkan informasi seputar latar belakang permasalahan mengapa penelitian tentang “Konsepsi Piil Pesenggiri dalam Masyarakat Adat Waykanan” penting untuk diteliti, sekaligus rumusan permasalahan yang akan menjadi kunci pembahasan buku ini pada bagian selanjutnya.  Bab 2, buku ini menyampaikan teori-teori yang dijadikan rujukan sebagai konsep pembahasan dalam menganalisis data.  Hal yang tersampaikan pada bagian ini adalah tentang konsep Piil Pesenggiri, kajian teori tentang konteks, dan teori tentang kajian budaya-bahasa Lampung.  Bab 3, tersampaikannya metode penelitian yang digunakan sampai dengan konsep operasional untuk menggiring pemaknaan Piil Pesenggiri secara holistic-realistis-teoretis. Bab 4, seputar sejarah Waykanan dan kehidupan dengan demografisnya disampaikan dalam bagian ini. Selanjutnya, Bab 5 informasi tentang analisis data dari para nara sumber yang telah diklasifikasi berdasarkan korpus data masing-masing akan didapat oleh pembaca. Dan yang terakhir, Bab 6 merupakan kristalisasi hal-hal yang telah dijelaskan dalam Bab 1 sampai dengan Bab 5 dengan sebutan simpulan, saran, dan rekomendasi.",PN,,2015-01,
