division,title,abstract,subjects,publication,date,keywords
FP12,"Similarity Checker of the paper entitled: ""Variable Effect Analysis of Household Characteristics, Family 
Aware of Nutrition (Kadarzi) and Environmental Sanitation as 
Risk Factors for Stunting Events (Comparative Study of 
Agricultural and Non-Agricultural Family in the Regency of 
South Lampung Regency, 2022)""",Abstract,"GE, RA, RA0421",,2022,
,"Uji validasi instrumen akselerometer ADXL345 untuk pengukuran 
kerentanan gempa dengan metode HVSR","Kemampuan sensor ADXL345 untuk merekam getaran dapat dimanfaatkan untuk mengembangkan instrumen akselerometer yang ringkas dan efisien. Dengan mengkombinasikan sensor ADXL345 dan Arduino Mega sebagai pengendali mikro, prototipe awal dari instrumen akselerometer berhasil dirancang. Untuk menguji tingkat validitas prototipe ini, penelitian ini menggunakan metode autokorelasi dan perbandingan hasil pengukuran frekuensi dominan (HVSR) terhadap instrumen pabrikan yaitu SMHR-Accelerograph REFTEK. Hasil pengukuran pada 30 titik di lingkungan Unila menunjukkan adanya hubungan autokorelasi positif dengan nilai koefisien korelasi 0,62 (62%). Hasil pemetaan kerentanan tanah juga menunjukkan pola sebaran yang sama, meskipun dengan catatan adanya perbedaan di beberapa area. Sehingga diperoleh klasifikasi jenis tanah berdasarkan nilai frekuensi dominan di lingkungan Unila adalah jenis IV yang didominasi oleh batuan sedimen yang cukup tebal","GE, QE, T1",,2019-09-25,
FT1,Uji validasi instrumen akselerometer ADXL345 untuk pengukuran kerentanan gempa dengan metode HVSR,"Kemampuan sensor ADXL345 untuk merekam getaran dapat dimanfaatkan untuk mengembangkan instrumen akselerometer yang ringkas dan efisien. Dengan mengkombinasikan sensor ADXL345 dan Arduino Mega sebagai pengendali mikro, prototipe awal dari instrumen akselerometer berhasil dirancang. Untuk menguji tingkat validitas prototipe ini, penelitian ini menggunakan metode autokorelasi dan perbandingan hasil pengukuran frekuensi dominan (HVSR) terhadap instrumen pabrikan yaitu SMHR-Accelerograph REFTEK. Hasil pengukuran pada 30 titik di lingkungan Unila menunjukkan adanya hubungan autokorelasi positif dengan nilai koefisien korelasi 0,62 (62%). Hasil pemetaan kerentanan tanah juga menunjukkan pola sebaran yang sama, meskipun dengan catatan adanya perbedaan di beberapa area. Sehingga diperoleh klasifikasi jenis tanah berdasarkan nilai frekuensi dominan di lingkungan Unila adalah jenis IV yang didominasi oleh batuan sedimen yang cukup tebal","GE, QC, QE",SEMINAR NASIONAL ILMU TEKNIK DAN APLIKASI INDUSTRI - SINTA 2019,2019-09-25,
FKIP18,"ANALYSIS OF SPATIAL ENVIRONMENTAL CARRYING CAPACITY
BASED ON SUSTAINABLE FOOD SECURITY
IN PRINGSEWU DISTRICT","Non-agricultural land needs tend to increase. This encourages the conversion of
agricultural land and if not controlled it can threaten food security. This study aims to analyze spatially
the carrying capacity and capacity of the environment based on food security. Provider ecosystem
services, regulatory ecosystem services, cultural economic services, and supporting ecosystem
services are the research variables used by considering land use, population size, and economic
growth. The method used is interpretation by delineating SPOT 6 satellite imagery in 2016,
surveying and scoring the variables used. Data analysis was descriptive qualitative with a spatial
approach through scoring and overlaying spatial data. The results are in the form of a map of regional
distribution that has environmental support and capacity based on sustainable food security in the
form of recommendations. The conclusions in the study show that the carrying capacity and capacity
are expected to provide a recommendation for sustainable food security (LP2B) in Pringsewu
District. 
 
Keywords: Carrying capacity, sustainable food agricultural land, data spatial.","G1, GE",,2018-11,"Carrying capacity, sustainable food agricultural land, data spatial."
FKIP18,Geospatial Modeling of Environmental Carrying Capacity for Sustainable Agriculture Using GIS,"This study aims to create a thematic spatial model of environmental carrying capacity for sustainable agriculture. The model was made with interpretation, surveys, and scoring an index for each modeling unit as the maximum level of resource for all ecosystem services using a GIS. The data analysis was carried out descriptively with an environmental approach for each unit in the entire region based on the results of ecoregion and land cover overlays. The results are in the form of thematic spatial models, environmental carrying capacity, and sustainable agriculture for each data used including the activity center model. Based on the results of this study, the future implications for the environmental carrying capacity model can be the basis for making RTRW, therefore this research can be used as one of the guidelines in making policies for an area, especially related to planning that is used as strategic land for regional development planning.",GE,International Journal of Sustainable Development and Planning,2023-01-05,
FKIP18,PENERAPAN METODE RESITASI UNTUK MENINGKATKAN AKTIVITAS DAN PRESTASI BELAJAR GEOGRAFI SISWA KELAS XI IPS  DI SMA MUHAMMADIYAH MARTAPURA KABUPATEN OKU TIMUR,"Penelitian ini bertujuan untuk menganalisis penggunaan metode resitasi dalam meningkatkan aktivitas dan prestasi belajar geografi siswa kelas XI IPS SMA Muhammadiyah Martapura. Penelitian yang dilakukan adalah penelitian tindakan kelas yang dilakukan dalam 3 siklus. Lokasi penelitian di SMA Muhammadiyah Martapura dengan subjek penelitian adalah 41 siswa yang terdiri dari 19 putra dan 22 putri, peneliti (guru), dan seorang guru geografi (observer). Hasil penelitian menunjukkan bahwa aktivitas siswa siklus I, 3 kelompok memperoleh kriteria aktif dan 4 kelompok lainnya sangat aktif sedangkan pada siklus II menunjukkan bahwa seluruh kelompok memperoleh kriteria sangat aktif. Hasil yang diperoleh pada siklus I adalah 80,5% siswa memperoleh nilai 65 atau lebih dan pada siklus II 85,4% siswa memperoleh nilai 65 atau lebih. Kesimpulan dalam penelitian ini bahwa melalui penggunaan metode resitasi dapat meningkatkan aktivitas dan prestasi belajar geografi siswa kelas kelas XI IPS SMA Muhammadiyah Martapura","G1, GA, GB, GE, GF, L1",Proceeding of international seminar,2012-11-03,
FKIP18,"Analisis Geospasial Perubahan Penggunaan Lahan
Sawah Berbasis LP2B Kecamatan Pagelaran Utara","This study aims to analyze changes in paddy field use based on Sustainable Food
Agricultural Land (LP2B), the factors causing and the direction of land changes in Pagelaran Utara
District, Pringsewu Regency, Lampung Province. This research uses survey and overlapping
methods. The object of this research is paddy field which has turned into a settlement. Collecting
data in research using observation techniques, literature study, interviews, and documentation
supported by data from related agencies. The data analysis used in this research is descriptive
with a geospatial approach. The results of the study were: (1) There was a change of 16.08 ha of
paddy fields into settlements; (2) The factors causing changes in the use of paddy fields in North
Pagelaran District, Pringsewu Regency consist of physical and non-physical factors; and (3) The
direction of changing from paddy fields to settlements in North Pagelaran Subdistrict, Pringsewu
Regency is towards the East, with an elongated settlement pattern, namely following the highway.

Key words: Geospatial; Paddy Fields; LP2B

Penelitian ini bertujuan untuk menganalisis perubahan penggunaan lahan sawah
berbasis Lahan Pertanian Pangan Berkelanjutan (LP2B), faktor penyebab dan arah perubahan
lahan di Kecamatan Pagelaran Utara Kabupaten Pringsewu Propinsi Lampung. Penelitian ini
menggunakan metode survei dan tumpang susun. Objek dalam penelitian ini adalah lahan sawah
yang berubah menjadi permukiman. Pengumpulan data dalam penelitian menggunakan teknik
observasi, studi literatur, wawancara, dan dokumentasi yang didukung dengan data dari dinasdinas

terkait. Analisis data yang digunakan dalam penelitian ini adalah deskriptif dengan
pendekatan geospasial. Hasil dalam penelitian, yaitu: (1) Adanya perubahan lahan sawah seluas
16,08 ha menjadi permukiman; (2) Faktor penyebab terjadinya perubahan penggunaan lahan
sawah di Kecamatan Pagelaran Utara Kabupaten Pringsewu terdiri dari faktor fisik dan non fisik;
dan (3) Arah perubahan lahan sawah menjadi permukiman di Kecamatan Pagelaran Utara
Kabupaten Pringsewu mengarah ke Timur, dengan pola permukiman memanjang yaitu mengikuti
jalan raya. 
Kata kunci: Geospasial; Lahan Sawah; LP2B","G1, GE",Media Komunikasi geografi,2020-12,
FKIP18,"Study of Changes in Geospatial Based Land Use in Ambarawa District, Pringsewu Regency","Ambarawa District has allegedly experienced many changes in land use. Changes in land use in
Ambarawa District are dominated by changes in agricultural land to non-agricultural land. This is because
the land in Ambarawa District is influenced by the role of its inhabitatns in utilizing the land so that it has
an impact on land use change. This study aims to determine changes in land use, the factors that influence
land use changes, the direction of development and what types of use changes are most dominant in
Ambarawa District, Pringsewu Regency. The method used in this research is survei and image
interpretation by looking at changes in land use in each area. The population used in this study were all
villages in Ambarawa District, totaling 8 villages which were suspected of experiencing changes in land
use. Collecting data in this study is a descriptive geospatial approach through the overlay technique of
land use spatial data. The results showed that there was a change in land use in Ambarawa District year
2014-2019 covering an area of 2.195,8 ha (70,83%), which was caused by social and economic factors,
namely the increase in population and workers and the direction of land use changes to the west and east.

Keywords: Land Use; Land Change; Geospatial; Overlay","G1, GE",International Journal of Multicultural and Multireligious Understanding,,Land Use; Land Change; Geospatial; Overlay
FT11,"ANALISIS PLOT TIME SERIES KOMPONEN NORTH, EAST, DAN UP STASIUN GNSS CORS GMU1","Perkembangan teknologi GNSS di Indonesia begitu pesat seiring dengan perkembangan sistem titik kontrol dasar modern. Dalam perkembangan ini, titik kontrol digunakan untuk acuan dalam penentuan posisi. Sistem tersebut dikenal dengan CORS (Constinuosly Operating Reference System). Di kampus Teknik Geodesi UGM Yogyakarta mengembangkan stasiun aktif CORS yang dimulai pada tahun 2009 hingga sekarang masih terus beroperasi yaitu dengan nama  stasiun  aktif  GMU1.  Penelitian  ini  menggunakan  metode  pengikatan  jaring  ke  delapan  titik  ikat regional  dengan menggunakan  data  doy  196  sampai  dengan  doy202  tahun  2012.  Mengingat  pentingnya pendefinisian stasiun aktif  GMU1 ini sebagai  titik kontrol acuan, sehingga perlu dilakukan pendefinisian ulang serta  ketelitian  harian  North,  East,  dan  Up  dari  stasiun  tersebut.  Penelitian  ini  berfokus  pada  perolehan  nilai ketelitian harian dari stasiun tersebut. Nilai wrms untuk komponen North sebesar 1,4 mm, komponen East sebesar 4 mm dan komponen Up sebesar 6,7 mm.
Kata kunci:GNSS CORS, GMU1, GAMIT, GLOBK","GE, Q1, T1",PILAR: JURNAL TEKNIK SIPIL POLITEKNIK NEGERI SRIWIJAYA,2022-09-02,
FT11,KAJIAN JALUR EVAKUASI SERTA TEMPAT EVAKUASI BENCANA TSUNAMI TERHADAP HASIL PARTISIPATIF MASYARAKAT DI PESISIR KECAMATAN LIMAU,"Kabupaten Tanggamus Merupakan kawasan yang tergolong rentan terhadap ancaman bencana tsunami, sebab kawasan ini memiliki tiga faktor terjadinya ancaman tsunami. Salah satu faktor adanya aktifitas Sesar Semangko yang
memanjang di jalur bukit barisan dan bercabang ke-Kecamatan Pematangsawa sampai ke Pulau Belimbing. Salahsatu bentuk upaya mitigasi  bencana tsunami seperti adanya pembuatan peta mitigasi, jalur serta TES (tempat evakuasisementara) untuk meminimalisir adanya korban jiwa.
ada penelitian ini dilakukan analisis jalur dan TES (tempat evakuasi sementara) terdampak tsunami berdasarkan peta area rendaman terdampak Tsunami dengan menggunakan metode Berryman (2006).

Dalam hal ini diperlukan nilai koefisien kekasaran permukaan dengan menginputkan nilai koefisien pada peta tutupan lahan, lalu data kelerengan permukaan tanah (derajat) yang nilai derajatnya dikonversikan menjadi radian, dan referensi ketinggian gelobang tsunami di Kecamatan Limau Kabupaten Tanggamus, sehingga didapatkan perhitungan Hloss, lalu perhitungan tersebut dikombinasikan dengan peta garis pantai dengan metode cost-distance, sehinggga diperoleh ketinggian inundasi 1 meter dari garis pantai. Hasil dari penelitian ini diketahui bahwa terdapat jalur dan TES yang terdampak area rendaman gelombang tsunami. Terdapat enam titik yang dihasilkan dari hasil partisipatif masyarakat, dua diantaranya sudah sesuai dengan melihat hasil peta rendaman yang dibuat. Sedangkan untuk empat titik lainnya perlu dilakukan penentuan ulang terhadap jalur dan TES tersebut khususnya yang berada di Dusun Kuala Jaya dan Dusun Tegineneng Pekon Tegineneng.


Kata Kunci : Tsunami, Berryman, TES, Jalur Evakuasi","G1, GE, T1",Datum: Journal of Geodesy and Geomatics,2022-06-01,
FT11,MODEL NILAI TANAH DI KELURAHAN WAY HUI KECAMATAN JATI AGUNG,"Kelurahan Way Hui memiliki lokasi strategis karena berbatasan langsung dengan kota Bandarlampung juga salah satu jalan utama yang di akses menuju gerbang Tol Trans Sumatera. keberadaan Institut Teknologi Sumatera berdampak langsung pada bidang properti, seiring dengan harga tanah yang terus meningkat diperlukan Analisa terhadap model nilai tanah di Kelurahan Way Hui untuk memperoleh model yang sesuai terhadap nilai tanah juga mengetahui nilai tanah tertinggi di kelurahan Way Hui. Penelitian ini menggunakan data penawaran dan transaksi tanah tahun 2021 dengan besarnya penyesuaian merujuk pada SE-55/PJ.6/1999. Penggunaan variabel terikat nilai tanah dan variabel bebas yaitu faktor fisik dan aksesbilitas. Pembentukan model nilai tanah menggunakan bentuk fungsional dipilih berdasarkan nilai koesifien determinasi tertinggi, selanjutnya model terpilih dilakukan beberapa tahapan uji asumsi klasik.
Model nilai tanah yang sesuai untuk kelurahan Way Hui yaitu model linier dengan persamaan NT = β0 1232537,985 + 192,270 LT + (-850,653) UNV + 248,391 JPT + 4355,899 JU + 227142,963 LJ + 345199,6 kemampuan model menjelaskan pengaruh variabel bebas sebesar 63,2%. Luas tanah (LT), jarak ke ITERA (UNV), jarak ke pintu tol (JPT), jarak ke jalan umum (JU) dan lebar jalan (LJ) berpengaruh secara signifikan. Nilai tanah tertinggi berpusat pada Jl. Airan Raya sebesar Rp3.124.178","GA, GE, T1",Journal of Geodesy and Geomatics,2022-12,
FT11,PERUBAHAN PETA ZONA NILAI TANAH (ZNT) DI KECAMATAN SUKARAME KOTA BANDAR LAMPUNG,"Kecamatan Sukarame merupakan kecamatan yang letaknya tergolong strategis. Seiring adanya pembangunan yang terjadi disekitar Kecamatan Sukarame seperti Kampus ITERA, Mall Transmart Lampung dan pembangunan jalan Tol Trans Sumatera yang akses keluar masuk gerbang Tol Kotabaru menuju pusat Kota Bandar Lampung melintasi Kecamatan Sukarame, membuat Kecamatan Sukarame menjadi semakin strategis. Tentunya hal tersebut memicu banyaknya minat investor dan bertambahnya jumlah penduduk di Kecamatan Sukarame. Sehingga menjadi salah satu faktor meningkatanya kebutuhan tanah dan berdampak pada perubahan nilai tanah yang mempengaruhi zona nilai tanah. berdasarkan hal tersebut dilakukan penelitian yang bermaksud untuk mengetahui perubahan zona nilai tanah dan estimasi/prediksi nilai tanah di Kecamatan Sukarame.
Penelitian ini awalnya dilakukan pembuatan Peta ZNT tahun 2020 berdasarkan model nilai tanah dengan pendakatan harga pasar. Metode dalam membuat model nilai tanah yaitu analisis regresi dengan persamaan terpilih linlin. Variabel bebas yang digunakan meliputi jarak dari bidang tanah ke jalan utama, Gerbang Tol Kotabaru, Kampus ITERA, dan Mall Transmart Lampung serta lebar jalan. Kemudian dilakukan analisis perubahan zona nilai tanah pada tahun 2017 hingga tahun 2020 dan dilakukan juga estimasi/ predikasi zona nilai tanah untuk tiga tahun selanjutnya yaitu tahun 2023.

Hasil penelitian ini terjadi perubahan pada masing-masing zona pada ZNT tahun 2017, perubahan zona yang sebelumnya tahun 2017 terdapat 8 zona nilai tanah berubah menjadi 13 zona nilai tanah pada tahun 2020 dengan selisih peningkatan nilai tertinggi sebesar Rp3.825.000/m2 pada zona 1 yang terbentuk di sepanjang jalan utama yaitu jalan Ryacudu dan Jalan Soekarno-Hatta. Sedangkan untuk estimasi nilai tanah pada tahun 2023 terjadi peningkatan sebesar 30%.



Kata Kunci: Kota Bandar Lampung, Average Nearest Neighbor (ANN), Pusat Oleh-oleh Lampung","GA, GE, Q1",Journal of Geodesy and Geomatics,2022-06-01,
FT11,ANALISIS PENENTUAN KAWASAN RAWAN BANJIR UNTUK MENENTUKAN SEBARAN TITIK DAN RUTE EVAKUASI DI KAWASAN PERKOTAAN KABUPATEN LAMPUNG UTARA,"Banjir merupakan peristiwa yang terjadi setiap tahun di Kabupaten Lampung Utara khusunya di kawasan perkotaan yaitu pada kecamatan Kotabumi, Kotabumi Selatan, dan Kotabumi Utara. Kawasan perkotaan ini sebagai pusat utama pemerintahan Kabupaten Lampung Utara yang juga menjadi pusat perekonomian warga sekitar. Selain itu kawasan perkotaan ini memiliki resiko lebih tinggi terjadi banjir dibandingkan dengan kecamatan-kecamatan lain. Serta belum tersedianya titik evakuasi dan rute evakuasi banjir di kawasan perkotaan ini.

Penelitian ini bertujuan untuk mengetahui daerah yang rawan terhadap banjir di kawasan perkotaan, menentukan titik evakuasi dan rute evakuasi banjir. Parameter yang digunakan dalam menentukan daerah rawan banjir yaitu curah hujan, kelerengan, jenis tanah, guna lahan dan jarak sungai dengan menggunakan metode teknik skoring, pembobotan dengan Analytical Hierarchy Process (AHP), dan teknik overlay. Untuk menentukan titik evakuasi banjir data yang digunakan yaitu peta rawan banjir dan fasilitas publik dengan menggunakan metode skoring sesuai dengan kriterianya. Dan untuk menentukan rute evakuasi banjir menggunakan peta jaringan jalan dengan menggunakan metode Network Analyst. Maka dihasilkan daerah rawan banjir kategori tinggi Madukoro sebesar 19,5% (Ha) di kelurahan Wonomarto, Sawojajar, dan terdapat 6 alternatif titik evakuasi yang terletak di SMK Nusantara Madukoro, Ponpes Nurul Huda Madukoro, Masjid Nurul Fallah, Gereja Protestan GPIB Jemaat Petra, Masjid Jami’ Almuhajirin Wirokandang, Masjid Jami’ Al-Amin Talang Delapan. Dan untuk rute terdekat dari lokasi banjir ke titik evakuasi dinilai sudah cukup efektif dikarenakan rute yang dipilih adalah rute terdekat dan aman dari lokasi banjir.

Kata Kunci: Banjir, Evakuasi, Analytical Hierarchy Process (AHP), Network Analyst","G1, GE, TD",Journal of Geodesy and Geomatics,2022-06-01,
FT11,KAJIAN PENENTUAN LOKASI RAWAN KECELAKAAN LALU LINTAS DI JALAN YOS SUDARSO KOTA BANDAR LAMPUNG,"Selama tahun 2018 sampai tahun 2020, Jalan Yos Sudarso yang merupakan jalan dengan korban kecelakaan tertinggi ke 2 sebanyak 58 kali kejadian, yang mengakibatkan 26 korban meninggal dunia, 10 korban luka berat dan 37korban luka ringan. Tujuan penelitian ini yaitu mengetahui dimana saja  lokasi/tempat yang rawan terjadinya kecelakaan di sepanjang jalan Yos Sudarso. Penelitian ini menggunakan data rawan kecelakaan di Kota Bandar Lampung dariPolresta Bandar Lampung, pengolahan data yang dilakukan  yaitu dengan plotting titik koordinat tempat kejadian kecelakaan,menghitung jarak antar kejadian kecelakaan, membuat buffering di tiap titik sebesar 50m, jika terdapat jumlah kecelakaan minimal dari dua maka dianggap rawan, kemudian diidentifikasi detail lokasi kecelakaan tersebut melalui pengamatan langsung. Kesimpulan yang didapat dari penelitian ini adalah daerah rawan kecelakaan lalu lintasdijalan Yos Sudarso Kota Bandar  setelah di buffering dengan radius 50 m diketahui bahwa hasil buffering terdapat dua titik yang tergolong daerah rawan kecelakaan dan empat titik daerah rawan kecelakaan berdasarkan hasil histori data Polresta Bandar Lampung dan adapun enam titik yang tidak rawan

Kata kunci : rawan kecelakaan, buffering, kecelakaan pertahun, lokasi, jumlah kecelakaan","G1, GE",Journal of Geodesy and Geomatics,2022-06-01,
FT11,PENENTUAN DAERAH RAWAN PENYALAHGUNAAN NARKOBA DI KOTA BANDAR LAMPUNG MENGGUNAKAN SISTEM INFORMASI GEOGRAFIS (SIG),"Kota Bandar Lampung menurut data dari Direktorat Reserse Narkoba Polda Lampung, kota ini merupakan daerah yang memiliki jumlah penyalahgunaan narkoba yang paling banyak dari 15 Kabupaten/Kota di Provinsi Lampung. Penelitian ini bertujuan untuk penentuan daerah rawan penyalahgunaan narkoba di Bandar Lampung menggunakan sistem informasi geografis. Metode yang digunakan yaitu scoring, pembobotan parameter menggunakan Analytical Hierarchy Process (AHP) dan overlay seluruh parameter yang mempengaruhi suatu wilayah rawan terjadinya penyalahgunaan narkoba. Penerapan teknik overlay menggunakan sistem informasi geografis. Parameter yang digunakan yaitu kepadatan penduduk, tingkat kemiskinan, daerah kumuh, tingkat kriminalitas, tingkat pendidikan (tamatan), jenis pekerjaan, tingkat perceraian dan jarak ke terminal. Hasil perhitungan parameter menunjukkan tingkat kriminalitas adalah parameter yang paling dominan dengan bobot 25%, tingkat kemiskinan 17%, jenis pekerjaan 14%, kepadatan penduduk 12%, tingkat pendidikan 12%, jarak ke terminal 8% serta daerah kumuh dan tingkat perceraian memberi kontribusi terkecil dengan bobot 6%. Berdasarkan hasil analisa menunjukkan bahwa daerah yang termasuk kategori sangat tinggi menjadi lokasi penyalahgunaan narkoba terdapat pada 32 kelurahan, kategori rawan terdapat 36 kelurahan dan cukup rawan terdapat 58 kelurahan. Dengan luas wilayah untuk tingkat sangat rawan 4032,207963 Ha (21,94%), rawan yaitu 5471,04702 Ha (29,78%) dan cukup rawan 8872,430536 Ha (48,28%).","G1, GA, GE, GF, T1",JURNAL PENELITIAN GEOGRAFI,2022,
FT11,Analisis potensi daerah resapan air di Kabupaten Pringsewu-Propinsi Lampung,"Perkembangan perekonomian di Kota Metro yang didominasi bidang industri, jasa dan pertanian berbanding lurus dengan peningkatan kebutuhan akan lahan. Pemenuhan kebutuhan akan lahan yang berimplikasi dengan kondisi ekonomi pada tingkat kabupaten/kota membutuhkan penggunaan lahan yang selaras dengan acuan yang ada agar mencapai tujuan pembangunan. Penelitian ini dilakukan dengan mengolah data citra landsat 8 menggunakan metode klasifikasi terbimbing dan pengujian hasil klasifikasi dengan menggunakan matriks konfusi. Proses analisis kesesuaian penggunaan lahan terhadap pola ruang dilakukan dengan menggunakan teknik overlay. Hasil penelitian menunjukkan kelas penggunaan lahan terdapat 4 kelas yaitu pemukiman, pertanian, tanah terbuka dan tubuh air. Luas penggunaan lahan yang sesuai dengan pola ruang sebesar 5416,75 Ha, sedangkan luas penggunaan lahan yang tidak sesuai sebesar 1457,25 Ha.","GE, Q1, T1, TC",Rekayasa : Jurnal Ilmiah Fakultas Teknik Universitas Lampung,2022-04-01,
FT11,"ANALISIS STATISTIK BIVARIATE PENGGUNAAN LAHAN SAWAH DENGAN SUHU PERMUKAAN MENGGUNAKAN CITRA LANDSAT 8 (Studi Kasus : Margodadi, Metro Selatan, Kota Metro)","Vegetasi bisa tumbuh dan berkembang dipengaruhi oleh beberapa faktor yang mempengaruhi komposisi  dan  struktur vegetasi iklim, jenis tanah, kandungan air dan lain-lain. Maka, keterkaitan penggunaan lahan dan suhu permukaan diperlukan uji korelasi dengan analisis statistik bivariate dengan teknik pearson untuk mengetahui hubungan dari kedua variabel dan diperlukan uji prediksi dan uji akurasi. Peneliti memilih penggunaan lahan sawah berdasarkan usia tanam dari penanaman padi sampai panen dan suhu permukaan di Margodadi, Metro Selatan, Kota Metro dengan area sekitar berdiameter 10 km yang diambil dari google earth serta citra Landsat 8 dengan path/row 123/64, dengan waktu perekaman 12 September 2019(tanam), 21 November 2019(tumbuh dan berbunga) dan 23 November 2019 (panen). Dari hasil penelitian didapatkan hubungan korelasi per bulannya antara NDVI dan LST. Pada bulan September hubungan kedua variabel sedang, signifikan 90%, arah hubungan negatif, serta tingkat keakuratan pada uji akurasi kedua variabel 92%. Pada november hubungan variabel rendah, signifikan 70%, arah hubungan positif, dan pada uji akurasi tingkat keakuratan kedua variabel yaitu 98,51%. Pada bulan desember hubungan kedua variabel kuat, signifikasn 99%, arah hubungan negatif, dan presentasae keakuratan pada uji akurasi yaitu 98,98%. Sehingga, pada saat usia tanam sampai panen tingkat keakuratan semakin tinggi, dapat diartikan penggunaan lahan vegetasi dipengaruhi suhu permukaan dikarenakan pada masa tanam suhu permukaan berkisar 24 - 25ᵒC  namun tanaman padi belum terlalu tampak pada citra sehingga presentase keakuratan hanya 92%. Begitupun, pada bulan november dan desember tanaman padi nampak pada citra sehingga presentase keakuratan tinggi.","G1, GE",Jurnal Geografi,2020-06-20,
FISIP1,AUGMENTED REALITY PELACAK LOKASI PUSTAKA DENGAN AR MARKER,Lembar Hasil Penilaian Sejawat Sebidang atau Peer Review Karya Ilmiah: Jurnal,GE,,2020,
FISIP1,Visitors Experience on Sumatran Butterfly Ecotourism in Sustainable Environmental Awareness,"Sustainable development can be realized by contributing to environmental sustainability. Objectives on this were stressing on sustainable environmental awareness in butterfly conservation. Taking sample of 100 visitor respondents who had visited Gita Persada Butterfly Park, an ecotourism based on Sumatran butterfly conservation in Bandar Lampung City, Lampung Province, Indonesia. There were 16 question on respondent’s background and knowledge on butterfly conservation knowledge. The responses show that visitors had ecological knowledge about butterfly life. Referring to 15 items on tourist activities and 14 items on knowledge of butterfly’s life cycle, the results showing that visitors had specific interest on having experiences in butterfly ecotourism. Transfer knowledge on conservating butterfly giving possibility on participatory of people for supporting and conservating the butterfly ecosystem. Furthermore, it gave contribution on achieving sustainable development goals.","GE, GV",,2021-09-18,
FP12,"Similarity checker of paper entitled: ""Utilization of Natural Rubber (Latex) as Raw Material for Flexible Pavement Industry""",Abstract,GE,,2021,
FT11,Kajian Daerah Rendaman Tsunami di Pesisir Teluk Lampung Akibat Perubahan Topografi Gunung Anak Krakatau di Tahun 2018,"Akibat erupsi Gunung Anak Krakatau (GAK) pada bulan Desember 2018 menyebabkan sebagian tubuh GAK longsor ke dalam laut dan mengakibatkan tsunami. Longsoran ini juga menyebabkan perubahan topografi  GAK.  Jika  terjadi  pengulangan  bencana  dengan  kondisi  topografi  GAK  saat  ini,  tentunya  akan menyebabkan  perubahan  tinggi  gelombang  tsunami  di  bibir  pantai  yang  akan  mempengaruhi  perubahan daerah  rendaman  tsunami.  Karena  letak  wilayah  pesisir  Teluk  Lampung  yang  cukup  dekat  dengan  GAK menyebabkan wilayah pesisir Teluk Lampung rentan terkena bencana tsunami. Sehingga perlu dikaji daerah rendaman tsunami akibat perubahan topografi GAK saat ini di wilayah pesisir Teluk Lampung. Kajian ini dilakukan dengan menggunakan metode non numerik untuk mendapatkan tinggi gelombang di bibir pantai dan  metode  Berryman  untuk  mendapatkan  daerah  rendaman  tsunami  di  wilayah  pesisir  Teluk  Lampung dengan membuat tiga skenario. Berdasarkan hasil kajian, diketahui tinggi gelombang tsunami, yaitu 13 meter, 26 meter, dan 39 meter dengan rata-rata waktu tiba gelombang tsunami di bibir pantai mencapai 57 menit. Di mana  terdapat  tujuh  kecamatan  yang  terendam  tsunami  dengan  jarak  rendaman  berkisar  160  meter-1,6 kilometer","GC, GE, T1",Jurnal Geofisika Eksplorasi,2020-03-20,
FP11,"ANALISIS KESESUAIAN KAWASAN WISATA ALAM PULAU KELAGIAN BESAR KECAMATAN PADANG CERMIN, KABUPATEN PESAWARAN, PROVINSI LAMPUNG","Indeks kesesuaian kawasan merupakan suatu parameter untuk menentukan sesuai tidaknya suatu kawasan untuk dijadikan suatu objek wisata.  Pulau Kelagian Besar merupakan salah satu pulau di Provinsi Lampung yang menjadi objek wisata rekreasi berenang dan juga snorkeling. Tujuan penelitian untuk mengetahui nilai indeks kesesuian untuk wisata pantai kategori rekreasi dan berenang.  Penelitian ini menggunakan pendekatan kualitatif dengan metode purposive sampling pada enam zona titik lokasi sampling dengan mempertimbangkan lokasi yang sering digunakan wisatawan untuk berenang. Pengambilan data dilakukan dengan pengukuran dan pengamatan secara visual dilapangan. Hasil penelitian menunjukkan bahwa kesesuaian wisata Pulau Kelagian Besar untuk kegiatan wisata rekreasi pantai yang termasuk dalam kategori sangat sesuai (S3) terdapat pada zona 1, 2, 3, 4 dan 5, sedangkan zona 6 termasuk dalam kategori tidak sesuai (TS).  Adapun untuk kegiatan wisata snorkeling yang termasuk dalam kategori sesuai (S2) terdapat pada zona 6, sedangkan kategori tidak sesuai (TS) terdapat pada zona 1, 2, 3, 4 dan zona 5. Hasil penelitian ini menunjukkan bahwa sebagian besar titik zona yang diamati dapat dikategorikan sangat sesuai untuk dijadikan lokasi kegiatan rekreasi pantai. Hanya satu titik pengamatan yang hanya sesuai untuk kegiatan snorkeling. Perlu penelitian lebih lanjut tentang daya dukung fisik Pulau Kelagian Besar guna mengetahui kapasitas pulau tersebut dalam menampung wisatawan perharinya.","GE, GF",,,
